,0,1,2,3,4
251,0.9633504971327816,1.5373052594434247,2.193288883152943,1.4213446855183653,1.0193711600805504
252,0.9614405708464562,1.534583352791779,2.1913367877032686,1.4186959811907383,1.0173330151371134
253,0.9595887951028216,1.5324666063549868,2.1895745785478873,1.416725565514727,1.0153136847274091
254,0.9576528343906776,1.5302146769424176,2.1875686577935416,1.414589116568203,1.0132537844879732
255,0.955601366963461,1.5276239953075956,2.1844122924072455,1.4119812303294683,1.0110418958549003
256,0.9541763175447063,1.5250892330757528,2.182332825186827,1.4103018481867158,1.008887042434504
257,0.9522169862684873,1.523934079547342,2.180899783871381,1.4083771993209078,1.006623434451155
258,0.9501628089747133,1.5219620321365532,2.1784122045156877,1.406099810056518,1.0046493906038896
259,0.9482512951825393,1.52003230150681,2.1763506166736413,1.4040161255256738,1.0027755100924594
260,0.9463622839164071,1.5182351279728001,2.1740315932969696,1.401753665807311,1.0007341860699943
261,0.9443663644043943,1.5179508885144872,2.170512148318684,1.4000114122080194,0.9988223047383018
262,0.9423174839460166,1.5164226710918114,2.1677121875939758,1.3978730179561836,0.9970587145645199
263,0.9403865033832168,1.5142583478313782,2.165276663295282,1.395837041115551,0.9955365995875235
264,0.938472296924109,1.5127611428085357,2.161965258765104,1.393745496142104,0.9935226065260394
265,0.9367164809968654,1.511855723019047,2.1601204338257776,1.3917949683430901,0.9918463904866902
266,0.9345167069714784,1.5103575225150347,2.1568563557851728,1.3898961336884266,0.9898854584511472
267,0.9325321254099571,1.5089433997941266,2.156391411963044,1.3877677139285884,0.9879833914230172
268,0.9309020147017625,1.507248359678668,2.1532162509866386,1.3863418848849325,0.985748686622197
269,0.928980747617302,1.505672090752373,2.1509817571523433,1.3841254516293071,0.9840732179357984
270,0.9270295731908609,1.5042986178287248,2.1489997977518493,1.3821007252267112,0.9827032323068815
271,0.9251570826402485,1.5026080702334128,2.146426313093382,1.3801538244676075,0.9808886928828812
272,0.9235090306156676,1.502159130444429,2.1445586726700454,1.3780490856229477,0.9792372210863926
273,0.9218064840636357,1.5005890822585246,2.142043798033465,1.375964274623459,0.9774265384374333
274,0.9201477793493169,1.4990720850777908,2.139702576874765,1.374136440791993,0.9759277817911708
275,0.9183369248935256,1.4978830588569252,2.137447124186787,1.372133634172354,0.9741218812270627
276,0.9166356137750784,1.4964372186077235,2.134754506870797,1.3701205499987528,0.9727262304448396
277,0.9147558087214361,1.4956186618476432,2.1323999150198967,1.3681019316692014,0.970687379877087
278,0.9130379204005926,1.4944262751361392,2.131345484295817,1.3661302861397266,0.968818062836555
279,0.9112340438891585,1.4928389860515225,2.130074249185647,1.3639244055420117,0.967356184337309
280,0.9096433445369368,1.491552977616732,2.127246903053561,1.3620912492527364,0.9656201095647476
281,0.9080502037727304,1.4906069886567261,2.125281918287927,1.360326507501347,0.9636972689290602
282,0.906465955714977,1.4894169386688125,2.124357304604808,1.358184765025588,0.9624571717056204
283,0.9047550428441837,1.4879183455473906,2.1236515968775986,1.3560821458547905,0.9604895063798026
284,0.9029541183773246,1.4867399244675958,2.1207613745274805,1.3539714305375452,0.9586076593577243
285,0.9014647782292905,1.4856538576819442,2.1176561892268233,1.3520159473670474,0.9570237793210212
286,0.9000353522517924,1.4844132342822338,2.115766602663834,1.3501728635760402,0.9551533341028072
287,0.8981945530337414,1.483930818274646,2.1150928984249027,1.3482527271644704,0.9534188175546849
288,0.8965815894614273,1.4822316970832186,2.113668429831835,1.3463756074835302,0.951993043093237
289,0.8949223844674853,1.4812855980539288,2.110987234177335,1.3443139103651074,0.9503710567945363
290,0.8932220971731779,1.4804433658206904,2.1095612347340427,1.3429425593306148,0.9490699950190805
291,0.8918844634923394,1.4792544079737808,2.105995687107794,1.3407228538776865,0.9474151604725524
292,0.8902499125838869,1.47799483771875,2.10398852484951,1.339052606719071,0.9456244180931193
293,0.8889133842188595,1.4771378431756925,2.1027089463142628,1.3374665792659026,0.9439409992313188
294,0.8873603428951102,1.475525912403007,2.101339808275229,1.335285632164799,0.9421671197540951
295,0.8858503824043423,1.4745332819650965,2.099491679474578,1.3334304725316046,0.9413082755190014
296,0.8844449278477762,1.473701398723574,2.098017963364702,1.3317410482542775,0.9394941937566144
297,0.8827788175280833,1.472483480106243,2.096871997276866,1.3293642351268897,0.9380342695621325
298,0.8814563947593859,1.4709462474024981,2.0934485303474655,1.3275369614193526,0.9365037564366382
299,0.8798362720743717,1.4702324555444957,2.0920489616437403,1.3263506407277494,0.9358159328860246
300,0.8781531141074725,1.46890271430227,2.090346789562502,1.324242519441547,0.9340968695444587
301,0.8770823448478031,1.4680120118025863,2.0892156004564724,1.3224170642960773,0.932733012074161
302,0.8755493007784647,1.4668411137427975,2.0874991639207803,1.3206124438979923,0.9311152258411743
303,0.8739167766529801,1.4662244290317223,2.085268572735306,1.318448092277354,0.9296370648596052
304,0.8723771292947604,1.4646172645932698,2.0824234468722564,1.3166502135184899,0.9281289424111366
305,0.8707452991400578,1.464075446693024,2.080483819932733,1.3149248560765843,0.9270349807405454
306,0.8692280328683156,1.4635202707122477,2.0786870795344377,1.3129942088654514,0.9253547484675642
307,0.8676986145002151,1.4628381465416649,2.077151015130589,1.3112440163516448,0.9237047801457181
308,0.8669782022514755,1.4614172014411415,2.075104314775374,1.3096530275553664,0.9221966465184158
309,0.8654681317484323,1.4603887410382221,2.074021894454318,1.3079620085700345,0.9212007742388172
310,0.8641523558643903,1.4590924997715404,2.0726138138459356,1.3060439768429988,0.9195357893868332
311,0.862764982560494,1.4578896521670859,2.071529552724798,1.3040740566943556,0.9180969159676674
312,0.8613781299576901,1.4564412625073084,2.070158393119665,1.3022410652991105,0.9167417317344103
313,0.8600901532488153,1.4547934890430085,2.0687629028695795,1.300749237052298,0.9152997558542169
314,0.8586025018454234,1.4533975372606875,2.0660419728311,1.2989725893790234,0.91381166049404
315,0.8572283953844698,1.4521097567148622,2.064143879691348,1.2969677699171365,0.9124149407903669
316,0.8557956788814891,1.450851956343336,2.062934558948456,1.2955864386677896,0.9113183259294505
317,0.8546024933543751,1.4492006452471415,2.061911451317263,1.293845026140601,0.909753900674582
318,0.8533803156181055,1.448009945345922,2.0600431417528347,1.2928154243705157,0.9083515508956229
319,0.8518285401456039,1.4470091868411075,2.058763002533448,1.2909147070658575,0.9071001980129001
320,0.8505414498264996,1.4458817184663995,2.0573726060345536,1.289363023091725,0.9054412405470997
321,0.8498041278784264,1.444489617453616,2.0555859348703844,1.287812221708978,0.9041548928491089
322,0.8487084627425008,1.4434343647432513,2.0542614137667243,1.2863893033420604,0.903045552765945
323,0.8473430822069817,1.4426075485949137,2.0521746623501227,1.2846891517855197,0.9016444804827223
324,0.8458729596169166,1.4415913341566977,2.0512172193530116,1.283193907470963,0.9001205469812613
325,0.844540046382352,1.440415294025059,2.048847704977241,1.2816885430964475,0.898684335427613
326,0.843222519249949,1.4393204416436525,2.047714427579307,1.2802870157411215,0.8972646217201161
327,0.8420031952147246,1.4389423473631482,2.0461180736631324,1.2788070062014198,0.8957991953824016
328,0.8406299885925756,1.437926098150651,2.044857977117207,1.2774769275265045,0.8952571361646791
329,0.8393971258361601,1.437099802371028,2.044211178591557,1.2759288385633518,0.8938075934333282
330,0.837972657845761,1.4361576559777347,2.043752354519826,1.2742916752447195,0.8923064584389921
331,0.8366014725226157,1.4355990751475638,2.0424296420974493,1.2728279909700755,0.8910269958823608
332,0.8353968387661156,1.4347893889467593,2.039985402879506,1.2713391250233008,0.8895947506608224
333,0.8341619249976218,1.4341899683045307,2.0385023335199195,1.2696535541952427,0.8883514814759036
334,0.8328794587440336,1.4334009423001741,2.0375315842972697,1.268211812740181,0.8869266154874682
335,0.8316743212373905,1.4321374957314035,2.034913262403332,1.2666028430081855,0.8856267319709686
336,0.8304683350112619,1.4308853944707525,2.033830442582123,1.2650764123183171,0.8843987952581053
337,0.8303264464436506,1.4298076616158555,2.032832085674015,1.2636777593328827,0.8833103696841949
338,0.830216536097339,1.4291501689631467,2.0319725260573995,1.2624177695141663,0.8818732719570614
339,0.8301430616247902,1.4280404654174876,2.0310093850164788,1.2607461360937993,0.8804159030997541
340,0.8291089962788131,1.4268824852859492,2.0304804935500185,1.2590539862678451,0.8793592800437536
341,0.828613166055792,1.425523407559842,2.02912398956448,1.2574375712512647,0.8781940169532967
342,0.8272747584553723,1.4246799566902555,2.0272182670868917,1.2558082129557124,0.8770741307562595
343,0.8260499724565807,1.4235604059738607,2.025844603554613,1.2544625317199838,0.8758306932666923
344,0.8250837314268515,1.4225208046490474,2.0236347976241693,1.2525313308194397,0.8746952131191782
345,0.8238504860083801,1.4216559068183763,2.022792447710694,1.251327332954158,0.8732783827280799
346,0.8229081506542102,1.4206521953333264,2.0216358046212775,1.249798921667569,0.8723432079890195
347,0.8217581564020254,1.4191244873521673,2.0208114896269276,1.2482402964046881,0.8711744755718388
348,0.820868636015694,1.4183889189754433,2.0198205545347774,1.2465330173999505,0.8699489356339909
349,0.8198903071804521,1.4175259879115854,2.0185163925263385,1.2451164005481092,0.8687949889133307
350,0.8187840486858506,1.4169151992696507,2.0169045989557945,1.2436657002356368,0.8677696653442882
351,0.8174293617843181,1.4155078795789184,2.0164893256755247,1.242313163815408,0.8665259223235291
352,0.8166078190625167,1.4149834748666987,2.0153535304943198,1.2404984443991398,0.8654628905186401
353,0.8154619491839302,1.4144453736660452,2.01434647806042,1.2388494012854978,0.864262035134498
354,0.8144176977795047,1.414058935060814,2.0133484103689656,1.2371838382690261,0.8629078546521107
355,0.8131527266008045,1.4138313770640216,2.0126192134778256,1.2357358192948555,0.8616778052570617
356,0.8121581815257567,1.4128767954859693,2.011076556910454,1.2341994182586498,0.8607179539667771
357,0.8113761225535079,1.4122458048430457,2.0093153665099868,1.2324410978811047,0.8598317519651566
358,0.8102622721165188,1.4115697296339682,2.007359070432103,1.230897163021044,0.8585950154181478
359,0.8091472221297125,1.4111788719022136,2.0056980616079008,1.2292186082513186,0.8575921592433852
360,0.8081311309276341,1.4100811906073614,2.0048516329496504,1.2275331013016084,0.8564017027814447
361,0.8071022877715285,1.4089833948901744,2.0038537449039984,1.2260727945720766,0.855374832259176
362,0.8059802571099839,1.4080237760995402,2.0022040690896423,1.2245303100816705,0.8545564103685072
363,0.8048233582902596,1.40719916058472,2.0005739370429048,1.2232393094246747,0.8536169433173499
364,0.8037793510051443,1.4064002593723979,1.9991926694357893,1.2216164274996555,0.8523096672861529
365,0.8028409981181882,1.405858587894039,1.9984349880535908,1.2200903977017232,0.8511048519375105
366,0.8019385943008704,1.405364214705551,1.9962871773852822,1.2184589536957606,0.8500277801135124
367,0.8010293279995709,1.4047600049746092,1.9959043253444841,1.216723250671905,0.849002987461411
368,0.8000176129308455,1.4040550815723576,1.9945428042186797,1.21557953951332,0.8480348416431007
369,0.7989835634442068,1.403616740595042,1.9939077236997884,1.2141262756494096,0.8470771967673546
370,0.7979068672086455,1.4032538738972995,1.9933328126729566,1.2129191467412446,0.8460050229367203
371,0.7966971084808787,1.4024568732164044,1.9913440051313123,1.2112750646654062,0.844972577375566
372,0.7957103857528238,1.401304699405545,1.9899404769524647,1.2103393786094885,0.8437856509291259
373,0.7947149650669123,1.4005665637769111,1.9883998813347918,1.2087203042912753,0.8428538139923157
374,0.7937056226405748,1.3998685116863931,1.988419641157832,1.2070903199968959,0.8417494589686652
375,0.7924759802932024,1.3994219596766806,1.9878014146318475,1.2056903514431527,0.84087563471082
376,0.791769651093471,1.3982562914142462,1.986714553138606,1.2042932084061007,0.8398737982543438
377,0.7910165960955116,1.3978748296038972,1.9859396107374838,1.202998500620304,0.838700631506643
378,0.7899353496453139,1.397288164815689,1.984944690541453,1.2016693540006427,0.8378359522936842
379,0.7889180979006343,1.3968211682745604,1.9840455928480276,1.2001769030240514,0.8372882879060969
380,0.7877844127144629,1.3964422272771266,1.9819566262097676,1.1993400949182975,0.8360687316604715
381,0.7868528498621619,1.3955927632504403,1.9810216535358605,1.1977623866999132,0.8350515847948492
382,0.7860643543344986,1.3946051825330052,1.9804035788885435,1.196501698148498,0.8343312820306141
383,0.7850121626549624,1.3937592224856024,1.9789180586301705,1.1951903480288903,0.8332623449819148
384,0.7841026182413331,1.3926594460582393,1.9783414270547472,1.1939338730925553,0.8323051172847621
385,0.7833690850228521,1.3921106342505014,1.9780550770625789,1.1922774338025284,0.8312058422145329
386,0.7824305265650037,1.391261828650612,1.9762871178425006,1.191260914324767,0.8301122650505044
387,0.7814286539021055,1.3904683746351993,1.9749512873859325,1.1897448868254932,0.828982996000618
388,0.7803391350520394,1.3897086763329078,1.973751738069076,1.1882104821738508,0.8281251928113661
389,0.7795113116439425,1.3883698928436925,1.9717327728047727,1.186916923644837,0.8275778022935212
390,0.7785507051274175,1.3879404787028642,1.9701503130815623,1.1856202117226537,0.8265215929950352
391,0.7776223836824365,1.3873594714218083,1.9692569475332689,1.184169795493532,0.825644278184645
392,0.7768663713490828,1.3864894864212587,1.9685328069172068,1.182721860860864,0.8244896071272056
393,0.7759065184224393,1.3855304788133787,1.967194968179753,1.1814638104678201,0.8239526691448086
394,0.7750541297496992,1.3846270123195445,1.9672306443694467,1.1801154231826378,0.8228736445929755
395,0.7739144947427608,1.3838957330478876,1.9665053379034427,1.1786938454100468,0.8219639314216455
396,0.7731199439674113,1.3832924000391276,1.965651115661729,1.1774088653055645,0.8209607876733621
397,0.7723667342040295,1.382941216429964,1.96477527500794,1.1762134441235979,0.8201124068981854
398,0.7715573072528963,1.382096755290106,1.9644045962465435,1.1745555742547733,0.8195734393310404
399,0.7706215836994859,1.3814277802126724,1.9636223089341254,1.1730451688012387,0.8186878518909527
400,0.7696737993780003,1.3807267376327619,1.9617520214289028,1.1717876659288684,0.817877671214663
401,0.7687882654371005,1.3803658769708849,1.9612228824429137,1.170566120157364,0.8168912499067902
402,0.7679254343345273,1.3801227432002592,1.9602822673870035,1.1691867936523688,0.816048554608996
403,0.76708543075707,1.379363013900248,1.9598853128585774,1.1680888280855568,0.8151991873796988
404,0.7660198167373077,1.3781411023011978,1.9582085282748596,1.1666325504176323,0.8141900638138831
405,0.7651880790304345,1.3772997701385499,1.9579211930393898,1.1653105375459507,0.8136096811356994
406,0.7642698484788039,1.3767772231072375,1.9565310119263044,1.1640323520879472,0.81262878031366
407,0.7635108334975639,1.3758686474933053,1.9548494266908434,1.1625424204667094,0.8120891784673222
408,0.7627015123229149,1.375729215857858,1.9533369593848957,1.1612396039805877,0.8111435656867849
409,0.7616684197036293,1.375345379560034,1.952272089041169,1.1598867527269865,0.8101818401810598
410,0.7607904734450003,1.3748957003087239,1.9514751221377877,1.1585617576024958,0.8091214175216679
411,0.7599739611605419,1.3737422198445874,1.9504200287673845,1.1570962942174403,0.8084970220349758
412,0.7592577931388877,1.3731537666970755,1.9497814691610975,1.1557045271254118,0.8075554847328417
413,0.7583002936275399,1.3728337080088218,1.948945255231163,1.1543272612504114,0.8067971990281564
414,0.7573564756789508,1.3721359985288206,1.9482288012467905,1.1533300296688842,0.805839141534618
415,0.7565068451851983,1.3717338957665384,1.9471095774159455,1.1520038299978563,0.8052844854951895
416,0.755610805987198,1.3711915479458014,1.946144951505462,1.1507196736651033,0.8043487375258057
417,0.7546125660729457,1.3710579965387628,1.9449402321838223,1.149482443157986,0.8035340885115476
418,0.7537710453886305,1.3705840187146514,1.9439699541880497,1.1482396363376743,0.8026841795660205
419,0.7532197684628873,1.370494713177351,1.9434574110257727,1.1471095844770236,0.8021305933905568
420,0.7526288661384511,1.369919215739994,1.9426509094295594,1.145850435821248,0.8012673128471443
421,0.7517210895093164,1.3698348940619927,1.9418601340395512,1.1448849098819385,0.8004194089266918
422,0.750884969398649,1.3692787101148585,1.9411009606506948,1.143659190310269,0.7994409351145922
423,0.750135411173038,1.368576750155217,1.9404074657217854,1.14218271864489,0.7985923159727633
424,0.7491403670263406,1.3677115964241486,1.9389222474959116,1.141123353200887,0.7979842840712595
425,0.7482620568161414,1.367375540075052,1.9379104004575565,1.13991577234919,0.7968991881126016
426,0.7474413223683204,1.3664916833224277,1.9368553959299297,1.138656046517634,0.796273484574839
427,0.7467244239592202,1.3663991933149533,1.9361510551485785,1.1375619856352015,0.7955806798083427
428,0.745784402313263,1.365477257165509,1.9341754923455885,1.1361956661603256,0.7948358052237765
429,0.744934801487805,1.3651531770627985,1.9334563469002046,1.1350408974809705,0.7939593077444054
430,0.7442862108627809,1.364519325605826,1.9326596437027028,1.1337798505373682,0.7933428910271764
431,0.7434669439589446,1.3638895272182354,1.9313801838744074,1.1326264852518815,0.7923726801245875
432,0.7426975278894974,1.3629139255046687,1.9306708890786604,1.131188270721349,0.7916028523190656
433,0.7418812183552224,1.3624391375044036,1.9299658073728492,1.130139966725303,0.7908523782488559
434,0.7409995130221823,1.3618922417839503,1.9292678382052362,1.1288483612800166,0.7903712727617029
435,0.7401305683833204,1.3613435358494577,1.9278014534966126,1.1276977619004516,0.7894610180400186
436,0.7392177930260401,1.3610279132629217,1.9267973569147225,1.1264951235536529,0.7885230587750597
437,0.7384954538458297,1.3603066404763184,1.92634905113063,1.125239892577941,0.7878082407100301
438,0.7375910002696282,1.3601944730073243,1.9259395612566885,1.1239129788694753,0.7868724582871649
439,0.7366459993906942,1.3591964137881112,1.9248200564629712,1.122775039440447,0.7865162908137562
440,0.7358715229508409,1.3583792339068148,1.924296787991953,1.1215820839235497,0.7857446680919348
441,0.7351698348596714,1.3578876748305744,1.922321873561936,1.120424054079803,0.7849750604164458
442,0.7343444996748179,1.357161847479748,1.9215045760015224,1.1192453875590314,0.7841200580593641
443,0.7334700177655827,1.3569538513463888,1.9213590645354532,1.1180561511241545,0.7832834194235296
444,0.7327352201165919,1.3565721445843735,1.9200304066235876,1.1170444347982122,0.7824388766201441
445,0.7319857417129766,1.356131140558233,1.9188915951924466,1.1161051805508564,0.7817112752197887
446,0.7311726728548943,1.3557849635379744,1.9186138669588235,1.1148387273271223,0.7808960841823633
447,0.7302570293088089,1.3551899371153258,1.9168316183403882,1.113529787617515,0.780044087518148
448,0.7296146295746989,1.3544924847966198,1.9160001523545145,1.1122988578256803,0.7794493117386927
449,0.7287452395497429,1.3537041147813893,1.9145567000909591,1.1111343816973287,0.7786810474179555
450,0.7279874572360062,1.3530148170176308,1.913040318600623,1.110125921929571,0.7778583803158311
451,0.7270543136484766,1.352624760501881,1.9124717296809646,1.1089123320699508,0.7771953304960941
452,0.7263336734244801,1.3521490083815146,1.9119311700291874,1.1076552110487194,0.7767286220023716
453,0.7255695413059963,1.351427317463066,1.9110500552793825,1.1065154387271843,0.7758764617181474
454,0.7250487104017035,1.350968450485614,1.9100344497580364,1.1053004569975193,0.7749230020544497
455,0.7242527246139471,1.3499417926967474,1.9093156563934,1.1041913668380536,0.7742564513092498
456,0.7236180032568672,1.3495783062304259,1.9078762219374192,1.103061545728708,0.7734348168845576
457,0.7228007866108848,1.3488591452659757,1.907285108856535,1.1018474604730997,0.7728293248725568
458,0.722042106652128,1.3484143528979424,1.906438620490196,1.1008200083983457,0.7720948973889231
459,0.7212787915213039,1.3478395211517091,1.906105042337864,1.0996707002037387,0.7713882126058461
460,0.7204660114002008,1.347430356663324,1.9055030839426095,1.0988561780029704,0.7705796081937467
461,0.719718464524711,1.346981320652983,1.9044114075383096,1.0975667808675884,0.7700849851746667
462,0.7189886236130836,1.3463336574616933,1.9033942243756792,1.0966093027974015,0.7692554925234768
463,0.7181832288694034,1.3459182700004488,1.9027005017260366,1.09543717414972,0.7687547512336526
464,0.7173863849730636,1.3454674492324032,1.901987655453285,1.0944225679054338,0.7679778415991276
465,0.716706622848954,1.3449364323679462,1.9010060054760403,1.0934529016556584,0.767123294052261
466,0.7159453387294755,1.3446436457524615,1.8992431778571088,1.0924484785547919,0.7664138187547086
467,0.7151964326625286,1.3440458041485248,1.8985471443376707,1.0914350107802806,0.7656382481012116
468,0.7144087914198363,1.3436005158297848,1.8974314557025815,1.0904101388268281,0.7650247595380226
469,0.7137525445595782,1.343012981528904,1.8965914826369044,1.0892408912538099,0.7645564752273194
470,0.7130116565835349,1.342541857342891,1.89611865450768,1.088361107640733,0.7637791992000074
471,0.7121980175383681,1.341834159460111,1.8959156732890425,1.087198457653007,0.7631290923066057
472,0.7115891110667844,1.3415762924316113,1.8957622011071358,1.0860996601794226,0.7623340308199388
473,0.7109477349481637,1.3409450456685943,1.8949048603627163,1.0851874167645719,0.7617819672764741
474,0.7102586295424639,1.3404998067916494,1.8944367959588841,1.084207352966493,0.761103150434991
475,0.7097388732871909,1.3399434192296193,1.8938526579711925,1.0832284648277604,0.760288943089971
476,0.7090461848203452,1.3398001977044522,1.8928847129108033,1.0821735653698814,0.7595305124841787
477,0.7082735214237244,1.339777504783982,1.8920364548196877,1.0812862026540744,0.7587562655164635
478,0.7075985369620459,1.3390399574211584,1.891592877118993,1.080278604636765,0.758037979645869
479,0.7069038575411526,1.3386435152929426,1.8907872546264384,1.0792314561640133,0.7574525445609158
480,0.7061694167077135,1.3378272901096928,1.8898874062102633,1.0782558408809317,0.7565994626865076
481,0.7058463908227355,1.33758942780805,1.889326579261796,1.0774905474032277,0.755810802176401
482,0.7050760087797665,1.3366719599063397,1.8883937595456852,1.076336714816841,0.7550567825274112
483,0.7044617825405068,1.3362618980267076,1.8871500550304363,1.0753509102066892,0.7544473547899209
484,0.7037224322211342,1.3355923098862446,1.8866341278500747,1.074297043573686,0.7537526323233131
485,0.703039657262891,1.3350787636114232,1.8856876612411542,1.0732390826598979,0.7530737400244361
486,0.7023473437590529,1.334547806624006,1.8836305565969502,1.0722838363772056,0.7523276619666242
487,0.7015923694069381,1.334314012388938,1.8831960055420456,1.071188300264034,0.7520006890334877
488,0.7008925927896043,1.333741666829119,1.8820220540766388,1.070068807971088,0.7513003702181633
489,0.7003344471787945,1.3333218543219798,1.8808930960139911,1.0690802496605947,0.7507321727228125
490,0.6995425978373737,1.332825877996564,1.8809595874630214,1.0679753978046276,0.7499301938289922
491,0.6989533171867038,1.332096870978453,1.8801338263526766,1.0669830945927956,0.7491898185908968
492,0.6982042690915969,1.332061110793974,1.879364664866354,1.06628119877003,0.7485878666489363
493,0.6976241924322573,1.331605559938337,1.8791744972536366,1.0651709530174103,0.7480867270691505
494,0.6968853677053706,1.3310776647613527,1.8785824061956373,1.0640915478312636,0.7474053228768117
495,0.6962708127122232,1.3309926446780194,1.8780175667028478,1.0630673020118295,0.7469196829753469
496,0.6956589422541621,1.3304426102174853,1.8767098581232238,1.0620947459100751,0.74614837249014
497,0.6951218956608203,1.3297748125074782,1.8754002248170203,1.061089013189777,0.7457381997559109
498,0.6946001706522833,1.3293885317985732,1.8752671778545567,1.0600643866564217,0.7450895072691802
499,0.6940010399571811,1.3289537248346255,1.874163916870729,1.059144374277139,0.744392382635391
