,0,1
508,-25.08820917322918,-24.269602602501983
509,-25.112730443511317,-24.290531960661
510,-25.13699513522762,-24.311381189051794
511,-25.1474444319716,-24.332047167672574
512,-25.172008559408567,-24.352564934037712
513,-25.180694420737954,-24.373044995987595
514,-25.199635700311454,-24.393437892202364
515,-25.224106413851302,-24.41377273970881
516,-25.24823245741898,-24.43419640182692
517,-25.272159843505293,-24.454603322603063
518,-25.285010806573162,-24.474967214158998
519,-25.309079691496944,-24.495281840891867
520,-25.333463104640533,-24.51542404370378
521,-25.357669075604242,-24.535713900561323
522,-25.381846739795755,-24.555867294240926
523,-25.405961576936196,-24.575984160857256
524,-25.41550951293818,-24.59617284398634
525,-25.439434386487804,-24.616240698447918
526,-25.46312631001085,-24.636307257125203
527,-25.48660057301801,-24.65648419746078
528,-25.49445872448605,-24.67665138400817
529,-25.5053941971784,-24.6967707414482
530,-25.528665317060696,-24.716852997465228
531,-25.537585464641836,-24.736765241117514
532,-25.547825830324392,-24.756624599881885
533,-25.56419301643949,-24.7762175235365
534,-25.587435496135846,-24.795800251259905
535,-25.610740546992037,-24.815433768326653
536,-25.624336276627773,-24.835005053506087
537,-25.647672522238352,-24.85449391194566
538,-25.65766215254805,-24.87392800484305
539,-25.680689541378715,-24.89339846652511
540,-25.703708645884088,-24.91290575391592
541,-25.726737856827224,-24.932268989797684
542,-25.743778051530086,-24.95178146445615
543,-25.76682015055571,-24.971059034254974
544,-25.78056945342041,-24.990329115566656
545,-25.8032909054165,-25.00956955895405
546,-25.81227250103029,-25.028667266736022
547,-25.83506661399962,-25.04778173893034
548,-25.85780638280668,-25.066784910852636
549,-25.880514371030976,-25.085840941588387
550,-25.90294440899199,-25.104575911140323
551,-25.925205939099914,-25.123451013869065
552,-25.947519191295214,-25.142094940718124
553,-25.970055651989576,-25.1606990080664
554,-25.980510989457688,-25.179292545640074
555,-25.990454427241815,-25.197963959649062
556,-26.01269861008222,-25.216338419851066
557,-26.02838142624475,-25.234819797939615
558,-26.03734489833826,-25.25300231683
559,-26.059797782448445,-25.271331092250982
560,-26.081972486386416,-25.289633615445826
561,-26.10391704798527,-25.307862655206492
562,-26.12548521199529,-25.326108601538138
563,-26.1446763890682,-25.34420897416541
564,-26.15416836496696,-25.362243357367685
565,-26.17617946584896,-25.380228654002178
566,-26.19808009779276,-25.398248226575916
567,-26.20525187172536,-25.416334253871817
568,-26.215351961608828,-25.434218673140226
569,-26.236977465559,-25.45205800496524
570,-26.258480163303762,-25.46979273972644
571,-26.279972212821363,-25.487486467108127
572,-26.28933633374552,-25.504951303495336
573,-26.310530580261464,-25.522381930595625
574,-26.317810138782747,-25.53982509405467
575,-26.33899031870695,-25.557188600223952
576,-26.36011788877425,-25.57433008980798
577,-26.38118126792253,-25.591600197015467
578,-26.39975535287732,-25.608925000513885
579,-26.407309863550584,-25.626121598761916
580,-26.428057018165692,-25.64339086625982
581,-26.44876258734319,-25.660430233156966
582,-26.460824892529327,-25.677445025262234
583,-26.481538841273622,-25.69435465431544
584,-26.50219353576364,-25.711300283824773
585,-26.522991046647157,-25.728345453267004
586,-26.54373940720683,-25.745271478673487
587,-26.564133634909794,-25.762117469231534
588,-26.584328145611693,-25.778952788235344
589,-26.60457062740367,-25.79579960489776
590,-26.624712026034437,-25.812603026837255
591,-26.634781169151992,-25.829320256962134
592,-26.65511819814201,-25.84586551000608
593,-26.675308985696454,-25.862462213835585
594,-26.695233087450042,-25.878972566454163
595,-26.715119008777318,-25.89540184640194
596,-26.735169516180108,-25.91185739359936
597,-26.754750030049323,-25.92829280481002
598,-26.76155798196752,-25.944722676253285
599,-26.781174116385756,-25.961018222793346
600,-26.80092858253021,-25.97734486124901
601,-26.820861528562318,-25.99356843936544
602,-26.840488187802634,-26.009788623585884
603,-26.853766803468762,-26.025888463930002
604,-26.873218614117384,-26.042079848806548
605,-26.892620185336966,-26.05826811357291
606,-26.911967435937477,-26.07438212808526
607,-26.931338101801906,-26.090394139111826
608,-26.950768351035773,-26.106519295006493
609,-26.96998943107029,-26.122495305376702
610,-26.988817633799467,-26.13833541703599
611,-26.998831162348033,-26.15409118204937
612,-27.017856533815422,-26.169855487378737
613,-27.036766754221716,-26.185619278718104
614,-27.055852978730965,-26.201470928624868
615,-27.06601590941482,-26.21727886978132
616,-27.08480075705619,-26.233082900257283
617,-27.103479485955503,-26.24876705407889
618,-27.122222360267482,-26.26440661582977
619,-27.141017650850486,-26.279998568696886
620,-27.159728353387965,-26.29563435522838
621,-27.178306100693685,-26.311233667743977
622,-27.19693989256104,-26.32674058057846
623,-27.208322365378034,-26.34216817587103
624,-27.226574555051833,-26.35756516703048
625,-27.244780644336462,-26.37291332340668
626,-27.26302672375953,-26.388251470313776
627,-27.28142912668843,-26.403531618450824
628,-27.299615552975023,-26.41883561034171
629,-27.317656475036262,-26.434067707656432
630,-27.33148866120266,-26.449186680139164
631,-27.338065041962412,-26.464385538785578
632,-27.356358966657933,-26.479461314406684
633,-27.372083854324345,-26.494533884008256
634,-27.390405455318295,-26.509649391248278
635,-27.408517819950447,-26.524628932990915
636,-27.426830909044714,-26.539579255905117
637,-27.444972472187278,-26.554392041926498
638,-27.46294832133263,-26.569279663653784
639,-27.47271305172124,-26.58410633542411
640,-27.490833932067996,-26.599016864710627
641,-27.508827373427845,-26.61392589836175
642,-27.520280045859366,-26.628692875703408
643,-27.53846360730295,-26.643448318384202
644,-27.553199225900958,-26.658200849709946
645,-27.561657465997577,-26.67288896569958
646,-27.571579763410487,-26.6875487495822
647,-27.58969352096625,-26.70217533876532
648,-27.607761266596423,-26.71674594790848
649,-27.625834340460052,-26.731164950329845
650,-27.64380544597101,-26.745746117498577
651,-27.66159084599202,-26.760229584548
652,-27.672215648935644,-26.77478452497539
653,-27.689969679139566,-26.789259053454348
654,-27.707631496869265,-26.80382779122183
655,-27.725271480879854,-26.81834848671595
656,-27.742831966526182,-26.832703380602485
657,-27.760269338064997,-26.847028192166007
658,-27.77774275407027,-26.86128878982286
659,-27.79534406247382,-26.87575441166921
660,-27.812714050773348,-26.890080255268547
661,-27.829870458527516,-26.904313494718693
662,-27.84716975272788,-26.918672277286355
663,-27.86432465127382,-26.932932157083666
664,-27.881203238277422,-26.947088628380325
665,-27.89804621181631,-26.961358768793936
666,-27.915010886212983,-26.975557794931188
667,-27.932047845704556,-26.98964514501912
668,-27.94885986237755,-27.003710681649743
669,-27.965687082382345,-27.01780217825609
670,-27.978413226913375,-27.031735931284796
671,-27.99505735021146,-27.045629324194508
672,-28.01175524235064,-27.05970123740965
673,-28.02837573279725,-27.07364975813485
674,-28.044905306249593,-27.0875401744737
675,-28.06129260975038,-27.101360334606284
676,-28.07771549558667,-27.115253732547046
677,-28.09424529733285,-27.129122305547433
678,-28.110756509901467,-27.142840396013423
679,-28.127201694723265,-27.156487550111116
680,-28.14355694622209,-27.170132371172347
681,-28.15237371079074,-27.18367757156936
682,-28.16881033866772,-27.19715575677896
683,-28.1851756841324,-27.210889772515387
684,-28.201481828795554,-27.224418099566375
685,-28.217625587015192,-27.237884938855096
686,-28.233883889971796,-27.251432610619357
687,-28.24994096465025,-27.264971889330774
688,-28.266194965053444,-27.27848798600339
689,-28.28222060670867,-27.29183396229373
690,-28.298253694961996,-27.30517844891725
691,-28.314263665209236,-27.31856297796369
692,-28.330313139496923,-27.33187493457009
693,-28.343586656570956,-27.34500800790852
694,-28.359571259449105,-27.358319224433437
695,-28.3755880524916,-27.371582207731407
696,-28.39144129655423,-27.3848180879722
697,-28.40731101907243,-27.39808099298789
698,-28.422993213843693,-27.41122495161838
699,-28.438679265690087,-27.424311817077545
700,-28.45428558179108,-27.43725949995089
701,-28.470072670511563,-27.4504689016293
702,-28.485527480683587,-27.46345689269116
703,-28.50042593983264,-27.476390941975755
704,-28.515147305691112,-27.489312519501045
705,-28.530465692202686,-27.502244034796465
706,-28.54584922561225,-27.51508628067566
707,-28.561266581738366,-27.527973960567707
708,-28.568530333940803,-27.54082788383987
709,-28.583913709646694,-27.55374576313322
710,-28.59923504615458,-27.566561827617843
711,-28.61445742781323,-27.579277489519047
712,-28.629516965115936,-27.592005458568288
713,-28.644622720930823,-27.604613058749003
714,-28.656059475710617,-27.617260642522766
715,-28.671137120107748,-27.629833308548765
716,-28.686114971501596,-27.642431484697756
717,-28.700970041380074,-27.654930122081286
718,-28.715703940218987,-27.66741389948498
719,-28.730534452677812,-27.679878321629786
720,-28.74535455865823,-27.692464223202133
721,-28.76026313779922,-27.70493542506115
722,-28.775079631271463,-27.717301938634805
723,-28.785355929902906,-27.729664141652144
724,-28.799980992858146,-27.74197441202191
725,-28.814553339603147,-27.754286831522315
726,-28.82174663406631,-27.76651966654088
727,-28.836458266173796,-27.77872200522419
728,-28.851200252968717,-27.7908454950688
729,-28.865776435496507,-27.803086316865745
730,-28.880371279383173,-27.815265713777446
731,-28.89511096050084,-27.827435756137348
732,-28.909560407361198,-27.839750635415488
733,-28.924185330117417,-27.85210203393081
734,-28.938647976036496,-27.86435028023465
735,-28.953025527397312,-27.876578028837518
736,-28.967347620888006,-27.88883054649109
737,-28.973605956749964,-27.90103538343651
738,-28.987837651017163,-27.913169019120772
739,-29.002212078654896,-27.92521911312358
740,-29.016659288596195,-27.937302256489946
741,-29.0309162762819,-27.949378868821572
742,-29.043667963131124,-27.961579529179065
743,-29.05591858002335,-27.97377136626823
744,-29.07003372846029,-27.985789328539123
745,-29.084192901667375,-27.99776706429876
746,-29.094600432441254,-28.009838998092967
747,-29.099332080258712,-28.02193965626625
748,-29.113441124383176,-28.03398179391085
749,-29.127496020987817,-28.046007018237624
750,-29.13719208637036,-28.057926947849026
751,-29.151290253509263,-28.069889742431446
752,-29.165400514807253,-28.081820823056873
753,-29.179489876111315,-28.09382309674022
754,-29.193351584463098,-28.105626797914
755,-29.207415387762165,-28.117497088463956
756,-29.217634716372416,-28.12934998036995
757,-29.231495717132997,-28.141102801440383
758,-29.245612999060736,-28.152956831209536
759,-29.253360957181258,-28.164817015856705
760,-29.267273651947445,-28.17653269316749
761,-29.28112531784069,-28.18832404779922
762,-29.294901704126236,-28.199993497649267
763,-29.308779946358957,-28.211696368347013
764,-29.322378963426488,-28.22335091881714
765,-29.335982508603337,-28.23506288220901
766,-29.34971101339714,-28.24661776237949
767,-29.353946208158217,-28.258138932055346
768,-29.36224221829428,-28.269629917019692
769,-29.37588458008135,-28.281018337411485
770,-29.38948245695068,-28.292411024352063
771,-29.403163488466166,-28.30383417693955
772,-29.41678014683403,-28.315264778411592
773,-29.430434412675613,-28.32662737856699
774,-29.44397823791716,-28.337967860048046
775,-29.457596403539725,-28.349237382317458
776,-29.47119196736267,-28.36050445201666
777,-29.484680894034305,-28.371849530203693
778,-29.49824629371826,-28.38305332648879
779,-29.511661186522222,-28.39428881930059
780,-29.52520962285369,-28.40562168379831
781,-29.538790696453237,-28.41688434362218
782,-29.55218850009077,-28.42809919323888
783,-29.565776657654293,-28.439281770216216
784,-29.579302431288244,-28.450591648348187
785,-29.5927090682131,-28.461708416640555
786,-29.606012166114212,-28.47283576325277
787,-29.619259172737312,-28.484010365439666
788,-29.632515170158925,-28.495095633127246
789,-29.645700214251402,-28.506158167970195
790,-29.658906541682313,-28.517098546766253
791,-29.67190804418527,-28.52810867114118
792,-29.684835417659983,-28.539056155185868
793,-29.69784887063255,-28.550054092420535
794,-29.710741096196365,-28.56089839395972
795,-29.723727809553974,-28.571741110497495
796,-29.736701412797238,-28.58268036077495
797,-29.749748302445372,-28.593634855911667
798,-29.762651920060392,-28.604539263156475
799,-29.775790178631308,-28.61540745117743
800,-29.783297560506043,-28.626327410325093
801,-29.79631487562564,-28.637135416125147
802,-29.80916950095182,-28.648001169170364
803,-29.821834978375257,-28.658801025387906
804,-29.834519771893437,-28.66965775109934
805,-29.847154235608425,-28.68050239909719
806,-29.859804847531112,-28.691230191639235
807,-29.87242234475723,-28.70187708337157
808,-29.885005332940832,-28.712557339104468
809,-29.897520317545645,-28.723265186477462
810,-29.910026989491072,-28.73385076527443
811,-29.92269431682606,-28.7444114550783
812,-29.9351956796548,-28.754904389580794
813,-29.947531887296517,-28.7654580025002
814,-29.960116959901274,-28.776065677643807
815,-29.972611496907334,-28.786671964932854
816,-29.98514063444017,-28.797305017885336
817,-29.99753012265081,-28.80774734882531
818,-30.00998156382703,-28.818186789314787
819,-30.022399931408515,-28.828640223924353
820,-30.034740683137663,-28.83914752248431
821,-30.04705970174519,-28.849636320870957
822,-30.059386719080923,-28.860007614014627
823,-30.07169047579672,-28.87032195249653
824,-30.083900188108853,-28.88063002195479
825,-30.088050204645047,-28.890923560804538
826,-30.100281732007975,-28.901255874153442
827,-30.112495690394436,-28.911515774271447
828,-30.124768751391002,-28.921772184544828
829,-30.136997239796507,-28.931959815216263
830,-30.14920430998184,-28.94213678095956
831,-30.161454743472742,-28.952330567818212
832,-30.17351438628665,-28.962540915322986
833,-30.185650999551783,-28.972659992619548
834,-30.197704249403788,-28.9828908060125
835,-30.20973498067314,-28.993085542926075
836,-30.221666755409156,-29.00332635176581
837,-30.233691420594845,-29.013530095094776
838,-30.243109597175152,-29.023615800382107
839,-30.25505222401797,-29.033717823271857
840,-30.266917373406983,-29.04381903876954
841,-30.278956371554127,-29.053903981800936
842,-30.286310932791366,-29.0639275693037
843,-30.298197066148497,-29.073944965789263
844,-30.31011147074641,-29.083868907903543
845,-30.32190570325027,-29.093691979430176
846,-30.333704936408406,-29.103579854005734
847,-30.34537538895636,-29.113451331967863
848,-30.35699545913145,-29.123287130799238
849,-30.368575981045602,-29.133114606169705
850,-30.380031442797602,-29.142794842759553
851,-30.38754306982787,-29.152506330448727
852,-30.399105800486993,-29.162239156996574
853,-30.410725404853306,-29.171975108990086
854,-30.413936941181106,-29.181568199998075
855,-30.425537036025993,-29.1911563162431
856,-30.437087852569288,-29.200878112569317
857,-30.448670022501723,-29.210438274146043
858,-30.46021644905737,-29.220021645368455
859,-30.471712697747414,-29.229512466097905
860,-30.48321708177951,-29.23902335645078
861,-30.494657154381223,-29.248645593028915
862,-30.50593118072836,-29.258114403522253
863,-30.517370709937236,-29.267626601862837
864,-30.52886072759444,-29.277206044167077
865,-30.54023286267452,-29.28666796342447
866,-30.55158498930921,-29.29611569893845
867,-30.5630277165175,-29.305558102254658
868,-30.574456780520894,-29.314970936384412
869,-30.58590010743107,-29.324365367720112
870,-30.597285327017396,-29.333876168869146
871,-30.600852121811307,-29.34327345575406
872,-30.612207943190732,-29.35269301721651
873,-30.62377147506214,-29.36210055785217
874,-30.628805296290764,-29.371396752699575
875,-30.64020201450828,-29.380798541038622
876,-30.651590183389224,-29.390252834288848
877,-30.663054996079186,-29.39959173293775
878,-30.6743394016991,-29.4089784962224
879,-30.685778197680964,-29.418315448753777
880,-30.697140450399512,-29.427550139805923
881,-30.708334760896403,-29.436761172250478
882,-30.719674977651618,-29.44596023590643
883,-30.731032879921685,-29.45514884108169
884,-30.742361810213016,-29.464348727219708
885,-30.75366420062154,-29.473558536693428
886,-30.764786382124793,-29.482704336242083
887,-30.775960886340798,-29.491849049811695
888,-30.787121407177207,-29.500988930191383
889,-30.79827519127067,-29.510048072383764
890,-30.809524435676625,-29.519137878213876
891,-30.82073701769295,-29.528331437779908
892,-30.83199058041602,-29.537467307803066
893,-30.843235947045894,-29.54659447365799
894,-30.854382792232943,-29.55578345884309
895,-30.86539720525467,-29.564872076257714
896,-30.876536846442626,-29.573988470070116
897,-30.887733992892038,-29.58309334476453
898,-30.898768197109323,-29.592213818875873
899,-30.909715297544995,-29.601288276213566
900,-30.92079664188072,-29.61026267720309
901,-30.93181076951469,-29.619353367658746
902,-30.942766732658296,-29.628432888863795
903,-30.953842240304017,-29.63751431791292
904,-30.964722025139643,-29.646553636193836
905,-30.975577800359062,-29.655618247984314
906,-30.986509767195432,-29.66452090236722
907,-30.997347806537952,-29.67341628817562
908,-31.00820037440488,-29.68232022735088
909,-31.0192049592581,-29.69121538560011
910,-31.030097320267224,-29.700057453904588
911,-31.040890420270024,-29.708883842457187
912,-31.045595122354865,-29.717700117560952
913,-31.05655373204497,-29.726519226043663
914,-31.06749289861783,-29.735290118105052
915,-31.078357952077223,-29.743970087946195
916,-31.08918440495687,-29.752649092618473
917,-31.09994508268714,-29.761414340209924
918,-31.110774434699305,-29.770092941285693
919,-31.12146608024855,-29.778733732416953
920,-31.1322457932642,-29.787337321159455
921,-31.135900860020545,-29.79590494323603
922,-31.14670652354734,-29.804513579050134
923,-31.15757803182342,-29.813174204893176
924,-31.168404121909603,-29.82182490100494
925,-31.179137644051217,-29.830389101371342
926,-31.18995492426182,-29.838921337917586
927,-31.200598605280724,-29.847394051688216
928,-31.21141743738284,-29.855862694300892
929,-31.222063025176638,-29.864325111415777
930,-31.232541258244073,-29.872841269856686
931,-31.243169512115706,-29.881304645493305
932,-31.25387573125747,-29.889744357703748
933,-31.264356465090533,-29.898151960489603
934,-31.2748193312771,-29.906564971409605
935,-31.28539736085407,-29.914969958397936
936,-31.295840003854117,-29.923274167008312
937,-31.306280125893057,-29.931613801456425
938,-31.316718131525207,-29.939960192438562
939,-31.327063585577505,-29.948281828178125
940,-31.33749601438686,-29.956581288025045
941,-31.347923472214855,-29.964861518792855
942,-31.358359224386092,-29.973052867472667
943,-31.36881334260298,-29.981169692769097
944,-31.379233801717035,-29.989397579155852
945,-31.389692165425533,-29.997553325661865
946,-31.40009906710532,-30.00564738091452
947,-31.410422850723226,-30.013775351762007
948,-31.420636041263645,-30.021863716701898
949,-31.43090250564314,-30.029979509264415
950,-31.441104942704364,-30.038019136716205
951,-31.451296712671745,-30.04612979715064
952,-31.461468144129658,-30.054116420355232
953,-31.4716599902869,-30.062157170148982
954,-31.4818741987301,-30.070203140382024
955,-31.49193795748531,-30.078266640477633
956,-31.502074874815882,-30.086259038218923
957,-31.51228405737064,-30.09432024503463
958,-31.522441362795785,-30.1023188098485
959,-31.53260707718783,-30.110312682324984
960,-31.542635391727377,-30.11828811585075
961,-31.55264707942045,-30.12629334386574
962,-31.56270654961467,-30.134199227694495
963,-31.57271013955275,-30.14209011974035
964,-31.58276125759361,-30.149960821463672
965,-31.592781805119245,-30.15787917166628
966,-31.602743167696467,-30.165694620141345
967,-31.612697227578817,-30.173474624187566
968,-31.62269721245801,-30.181223881685035
969,-31.632689006480234,-30.18894875769048
970,-31.642727934711267,-30.196719260468548
971,-31.65265903332822,-30.204461929388604
972,-31.662551282597544,-30.212207919025474
973,-31.672484596234813,-30.219959584087665
974,-31.682522981881814,-30.227736212655362
975,-31.692329777428096,-30.23546851293416
976,-31.70214182402061,-30.243160677588392
977,-31.711906116516765,-30.25073054021289
978,-31.721662313567098,-30.258442451953616
979,-31.731460207897307,-30.266043120215002
980,-31.741073619459,-30.2737191054404
981,-31.750782215662873,-30.281324924095557
982,-31.760512284200637,-30.288844192355146
983,-31.770126758171738,-30.296391834283934
984,-31.7797064986642,-30.303927096776608
985,-31.7893133398062,-30.31145464781958
986,-31.798880266562477,-30.319003592328183
987,-31.80860777289514,-30.326550127261257
988,-31.818040879070516,-30.334150042215654
989,-31.82767965162574,-30.341659271150654
990,-31.837303595127224,-30.349135881848397
991,-31.84700181933125,-30.356594802802892
992,-31.8566262173944,-30.3640970738715
993,-31.86614592676136,-30.37156204332179
994,-31.87571788930317,-30.379082938957605
995,-31.88532365651729,-30.38658229270181
996,-31.894717965673156,-30.394141687843117
997,-31.904115944234803,-30.401607591886954
998,-31.91360775832932,-30.40919277963491
999,-31.92309239699384,-30.416692768265165
1000,-31.93251665589704,-30.424156927851726
1001,-31.941856097497748,-30.43161407197651
1002,-31.951271938162627,-30.439022046981535
1003,-31.960555475085904,-30.446495215206486
1004,-31.969852216259316,-30.45393599174092
1005,-31.97923148303661,-30.461339047032848
1006,-31.988624099209943,-30.46875289685727
