,0,1
1007,-31.998075561127415,-30.476203070027747
1008,-32.0074413483389,-30.483509675371877
1009,-32.016675509954624,-30.490931230568403
1010,-32.02595229579263,-30.49828279643384
1011,-32.03528752435607,-30.505541737869738
1012,-32.04459063369616,-30.51283889084354
1013,-32.0538932923293,-30.520186865282767
1014,-32.06305891740184,-30.52751633449967
1015,-32.072194200629745,-30.534848099209995
1016,-32.08122647862661,-30.542172957817318
1017,-32.09040408139209,-30.54942059309017
1018,-32.09952937276678,-30.556706422848684
1019,-32.108756245913064,-30.56392976221673
1020,-32.117894877607704,-30.571152816379573
1021,-32.12695174020203,-30.578302931107316
1022,-32.136094514429644,-30.58545637335523
1023,-32.14509688827388,-30.592611887967234
1024,-32.15401825522728,-30.599693586227943
1025,-32.16313306387605,-30.606832811537014
1026,-32.17220210313481,-30.613942855358392
1027,-32.18123316974318,-30.620980204272836
1028,-32.19034631400403,-30.628101964385905
1029,-32.19942808476511,-30.635154965551276
1030,-32.20863901022683,-30.642209316651993
1031,-32.21768756256203,-30.649215911532487
1032,-32.22682678590121,-30.656114251755845
1033,-32.235792744684055,-30.66298277715686
1034,-32.24486330039944,-30.669875830120166
1035,-32.2539364692462,-30.67665084195115
1036,-32.262984407174386,-30.683328254229032
1037,-32.27206901516594,-30.689853056551012
1038,-32.28113302273444,-30.696425552345964
1039,-32.290239928333946,-30.702935482867385
1040,-32.29930185187446,-30.709516523374944
1041,-32.30818028621624,-30.716036716425613
1042,-32.317073086677816,-30.722431928715654
1043,-32.326007492091996,-30.72880129413217
1044,-32.334945626728704,-30.735255319520533
1045,-32.34381539523019,-30.741678566915578
1046,-32.35274626358573,-30.747979060996038
1047,-32.356866676987345,-30.754252634884715
1048,-32.36571754090003,-30.76046769015405
1049,-32.37458834072605,-30.766613654086488
1050,-32.38345606485223,-30.77284958282667
1051,-32.39221103118701,-30.779055821891365
1052,-32.40099902544904,-30.785205367955705
1053,-32.409760410731636,-30.791353688831784
1054,-32.41259610444373,-30.797528903669747
1055,-32.42147697049018,-30.803713445682213
1056,-32.43018127696015,-30.809887431455866
1057,-32.43898904349447,-30.81592080613353
1058,-32.4478241752927,-30.82205829424463
1059,-32.45657211482383,-30.828112822309706
1060,-32.46525021412711,-30.83423978321866
1061,-32.47389332058019,-30.84021460910187
1062,-32.4825425527073,-30.846211041699874
1063,-32.49102124323836,-30.85222173645203
1064,-32.49948372939897,-30.858176906887262
1065,-32.50795406081431,-30.864149534739017
1066,-32.516520886583045,-30.870181595503592
1067,-32.52495836468276,-30.876138452865927
1068,-32.533538969769765,-30.88200872371469
1069,-32.54195166133486,-30.887942052606352
1070,-32.55049711943055,-30.893770076826392
1071,-32.558947116976846,-30.899528730852325
1072,-32.56733409442562,-30.905292146392224
1073,-32.575770577450115,-30.911068486452166
1074,-32.58421317399249,-30.916784304698133
1075,-32.592491450492545,-30.922428005696286
1076,-32.60100185727979,-30.928136149637005
1077,-32.60931989175548,-30.93385116029454
1078,-32.61758504115153,-30.93954245265244
1079,-32.625864347205436,-30.94517939142869
1080,-32.634168530602544,-30.950781580200776
1081,-32.64248783708043,-30.956395169093998
1082,-32.650728471597475,-30.96203656526178
1083,-32.659048645657165,-30.96758237583294
1084,-32.667238152755246,-30.97314323954567
1085,-32.6754896310193,-30.978752980838607
1086,-32.68375329238403,-30.98428646695075
1087,-32.69209771537514,-30.989835336869323
1088,-32.70038500166395,-30.995372773085183
1089,-32.708599823421004,-31.000935755134645
1090,-32.71677684007836,-31.006516990133427
1091,-32.72502899042849,-31.012093954190966
1092,-32.73317479089385,-31.01759214429668
1093,-32.74126113816956,-31.023075820449776
1094,-32.749317990935786,-31.028600459977348
1095,-32.75217538642334,-31.03408065997473
1096,-32.76031424953607,-31.039476333852697
1097,-32.768368173654714,-31.044903138134043
1098,-32.77653947377195,-31.050388705530274
1099,-32.78469772430764,-31.05583529721616
1100,-32.792870702229806,-31.061318799423457
1101,-32.8010682952554,-31.066780523835348
1102,-32.80910887989593,-31.072173647441037
1103,-32.81725551976161,-31.077552714963172
1104,-32.82541749165496,-31.082930356795668
1105,-32.83344532757439,-31.08832025251234
1106,-32.8415715947404,-31.093733562585747
1107,-32.84962846624603,-31.09913400128019
1108,-32.85762770185818,-31.10459577166482
1109,-32.86565001230272,-31.11004881515461
1110,-32.87372920553727,-31.11553572184693
1111,-32.88168328416099,-31.12093032848469
1112,-32.88956144606195,-31.126314821253107
1113,-32.89747278734856,-31.131667980410278
1114,-32.905467557732386,-31.13706383517846
1115,-32.91343356810733,-31.142500266472275
1116,-32.92129856494731,-31.147915535428083
1117,-32.929233734177856,-31.153283826382562
1118,-32.93717516562869,-31.158726627023928
1119,-32.94504301706138,-31.164156316119026
1120,-32.952955899031785,-31.169544172945123
1121,-32.96079061715108,-31.17494794176717
1122,-32.96868813358249,-31.18035641971065
1123,-32.97652095353587,-31.185718717750163
1124,-32.984365377756156,-31.191201852693833
1125,-32.99222637447613,-31.196684383207888
1126,-33.000043337671094,-31.20212463051397
1127,-33.00780906477162,-31.207569428189927
1128,-33.01564540786484,-31.21297777537498
1129,-33.02356286931132,-31.218390114546036
1130,-33.03143593678417,-31.22388036920006
1131,-33.03926580949604,-31.229234896096273
1132,-33.047149128952114,-31.23458740973277
1133,-33.055005544810996,-31.239939975779805
1134,-33.06035931736844,-31.245240107758207
1135,-33.06819238727607,-31.250575020070276
1136,-33.07608375517005,-31.25240365323447
1137,-33.08394149683664,-31.257753779212937
1138,-33.09181729889148,-31.26311573715692
1139,-33.0996528252989,-31.268558146512035
1140,-33.10750798055455,-31.27389161246886
1141,-33.11542600786717,-31.279172872507356
1142,-33.12325425280764,-31.284456822847673
1143,-33.13110459553664,-31.289783926542206
1144,-33.138859284537745,-31.295106626600717
1145,-33.146668819086194,-31.300408610032182
1146,-33.15440453738173,-31.305665502977067
1147,-33.16213728196419,-31.310962654324193
1148,-33.169962627465,-31.316283398916294
1149,-33.17777058581576,-31.32150984585572
1150,-33.18562911202856,-31.326823150369407
1151,-33.19331836216613,-31.332149700481327
1152,-33.200981374632875,-31.337408765299546
1153,-33.20869418637256,-31.342719739125187
1154,-33.216398286332364,-31.34797531059192
1155,-33.22409410963553,-31.35328334456381
1156,-33.23183550194195,-31.358542893857567
1157,-33.23954064013391,-31.36380286743137
1158,-33.24721956892768,-31.369072515117907
1159,-33.25499572563422,-31.374234109450686
1160,-33.26266529573662,-31.37943079597522
1161,-33.270329610934695,-31.384611400185822
1162,-33.27801102415203,-31.38982080227137
1163,-33.285662203411604,-31.39506557328854
1164,-33.29328473483639,-31.400354187539524
1165,-33.30086553114318,-31.405596083615883
1166,-33.30852836679057,-31.41084015940881
1167,-33.31623001640761,-31.41601916325422
1168,-33.32377137872044,-31.421263279303673
1169,-33.3313830822404,-31.426488002364646
1170,-33.33894129095752,-31.43164438116768
1171,-33.346487714921814,-31.436901023767227
1172,-33.35398647372982,-31.44211102782299
1173,-33.361556709374845,-31.447339266830983
1174,-33.36898584142775,-31.45251544331199
1175,-33.376461119455556,-31.45776599317799
1176,-33.383907133102724,-31.462924383583392
1177,-33.389199968304354,-31.468165577629264
1178,-33.396720265548424,-31.473423983371976
1179,-33.404214547365726,-31.47863421686106
1180,-33.41170584158298,-31.483816085132688
1181,-33.419265730155175,-31.488980868462505
1182,-33.42681948512266,-31.494076415930675
1183,-33.43435413807016,-31.499258829837572
1184,-33.441866261063296,-31.504486885900278
1185,-33.44947512072141,-31.509608032876216
1186,-33.45707110572838,-31.514702779838494
1187,-33.46461505377502,-31.51977911001099
1188,-33.47210981603752,-31.52488299090853
1189,-33.47970950285376,-31.530004208805437
1190,-33.48727209283331,-31.534916405792146
1191,-33.49472353064356,-31.54001150052966
1192,-33.502277924837124,-31.545082704157508
1193,-33.50988319886314,-31.550073812491814
1194,-33.51750387087733,-31.555083242328905
1195,-33.525159100278074,-31.560183261861877
1196,-33.532724381699936,-31.56523194973738
1197,-33.54032528976408,-31.57023784318928
1198,-33.54796023094749,-31.575325173061074
1199,-33.55563486587073,-31.58042149883067
1200,-33.563355651540654,-31.585471316340453
1201,-33.57105754960179,-31.59053416115147
1202,-33.57874776623695,-31.59565136256751
1203,-33.586474511772025,-31.600760388988135
1204,-33.594129362918785,-31.605853606057956
1205,-33.60176302816479,-31.610933674538444
1206,-33.6093753205134,-31.61605978228732
1207,-33.61708379091708,-31.621163614432398
1208,-33.62474725412299,-31.626255215915464
1209,-33.63244725322106,-31.631313662712046
1210,-33.64012296331801,-31.636432569632397
1211,-33.647719581022145,-31.64153012429707
1212,-33.65546521128557,-31.646587799932906
1213,-33.66308766260248,-31.651647604741918
1214,-33.670570865708896,-31.656768341364423
1215,-33.67820336595262,-31.661869373375616
1216,-33.68585664631269,-31.666927992045824
1217,-33.693500297312205,-31.67201619216112
1218,-33.701062831565984,-31.677077739952715
1219,-33.70869334824403,-31.68216012088474
1220,-33.71625313739047,-31.687217788316175
1221,-33.723990309577786,-31.692308941300627
1222,-33.73165994247187,-31.697413531804962
1223,-33.73937350486269,-31.702481223787156
1224,-33.74703349052179,-31.70762136172523
1225,-33.7546995449369,-31.712747198638056
1226,-33.762364070819785,-31.71784150422042
1227,-33.770060485388086,-31.72298827370218
1228,-33.777639611897776,-31.72813712596567
1229,-33.78531012839405,-31.733307760726646
1230,-33.7930256966158,-31.738471928854704
1231,-33.80075964879981,-31.743642945038804
1232,-33.80845714520215,-31.748758839430362
1233,-33.81624211363626,-31.75386658353499
1234,-33.82398776836379,-31.759058135810275
1235,-33.83177797326366,-31.764125457994787
1236,-33.83946271545323,-31.769358034029366
1237,-33.84736306112646,-31.77452462772784
1238,-33.85516020413314,-31.77973009136772
1239,-33.86300529304286,-31.784955952979455
1240,-33.87077201146062,-31.790119675675513
1241,-33.87855496253226,-31.795325271519516
1242,-33.8863083292233,-31.800526410334715
1243,-33.89407979115542,-31.80566160900946
1244,-33.90181497979661,-31.810929537431207
1245,-33.909526248901756,-31.81608401395708
1246,-33.91718632844782,-31.821297714564203
1247,-33.92480812685446,-31.826543484866182
1248,-33.932512653542254,-31.831772950337967
1249,-33.94023615798474,-31.836906247396954
1250,-33.947882573977076,-31.842027783484802
1251,-33.9556305836098,-31.8472117355585
1252,-33.96339607249696,-31.85231575493743
1253,-33.97112806980233,-31.857460084556365
1254,-33.97893815487742,-31.86252071514117
1255,-33.986648035267606,-31.867657209754384
1256,-33.9944657762084,-31.872677207965847
1257,-34.002217758206456,-31.877742078634686
1258,-34.00996762894737,-31.882846327144183
1259,-34.01774685997427,-31.88787741935373
1260,-34.02561141826484,-31.89295540493958
1261,-34.03344647456908,-31.898011458042227
1262,-34.04127097833907,-31.903113447799917
1263,-34.049080430175394,-31.908289353837247
1264,-34.05696877081425,-31.913359613462298
1265,-34.06481496498386,-31.91850146007508
1266,-34.07262106937718,-31.923589945526206
1267,-34.08051060180488,-31.928716819230694
1268,-34.088341208428275,-31.933886420242768
1269,-34.0961392927198,-31.939043806505907
1270,-34.1040117601935,-31.94424352254799
1271,-34.11189108036641,-31.94941097187803
1272,-34.119791357164836,-31.954621592135318
1273,-34.12763493297926,-31.959782689645035
1274,-34.135517283966365,-31.96493330938511
1275,-34.14337933441093,-31.970167995966055
1276,-34.15129631912946,-31.975400511957723
1277,-34.159155886728385,-31.98065120040871
1278,-34.16707436426316,-31.985921354526745
1279,-34.17492341070322,-31.991233753306105
1280,-34.182851799326905,-31.996503309926773
1281,-34.190719334679635,-32.001801460849485
1282,-34.19865189260432,-32.007080446467526
1283,-34.20661744902072,-32.01242406056505
1284,-34.21457270813604,-32.0177527205575
1285,-34.22244751807347,-32.02306786371363
1286,-34.23040795411187,-32.02835513772992
1287,-34.238331844860134,-32.03365560464793
1288,-34.24623123841462,-32.03895519006213
1289,-34.254096513250026,-32.04428310120028
1290,-34.26206327159033,-32.049515654128925
1291,-34.26994013458062,-32.05481173291065
1292,-34.27794381014384,-32.06011724918236
1293,-34.285916383334275,-32.06549985168878
1294,-34.2938665046927,-32.06904296781159
1295,-34.30191337792756,-32.07443861718114
1296,-34.30991026898647,-32.07980948272224
1297,-34.317973986418046,-32.085213340486305
1298,-34.32603521059272,-32.09061238291094
1299,-34.334086157234495,-32.09603103047218
1300,-34.34218514334119,-32.1015270404612
1301,-34.35024619347,-32.10691146115036
1302,-34.35824498771149,-32.11233711721831
1303,-34.36624434770361,-32.11774776900103
1304,-34.37424078357284,-32.12323387373832
1305,-34.382238492694285,-32.12867675264083
1306,-34.39022815774296,-32.13413979206206
1307,-34.39827733278684,-32.13955942784315
1308,-34.40631014672971,-32.14504657000492
1309,-34.41434479322043,-32.150493008856394
1310,-34.422366373530274,-32.15585854215736
1311,-34.43040917489693,-32.16130400461986
1312,-34.43836310684704,-32.166699543257835
1313,-34.44640927372226,-32.17216069079115
1314,-34.45440366067547,-32.17760741088918
1315,-34.46246140242195,-32.18305181586657
1316,-34.470521324777586,-32.18853541414857
1317,-34.47858946322711,-32.19399633668238
1318,-34.48658620892601,-32.199517334953164
1319,-34.49452192140651,-32.2050282210538
1320,-34.502509470707835,-32.21056131337648
1321,-34.51055957541222,-32.216115876974634
1322,-34.51858030800577,-32.22167530042148
1323,-34.52657121158623,-32.22721959350173
1324,-34.534531909601775,-32.232747750731946
1325,-34.542516122430946,-32.2383312658265
1326,-34.5505487169661,-32.24385935694478
1327,-34.55852783038386,-32.24942078424576
1328,-34.56647535524353,-32.25497124934409
1329,-34.574407555402395,-32.26049747391438
1330,-34.582364993831085,-32.266103969521374
1331,-34.590285087724666,-32.27174412846488
1332,-34.598279498951044,-32.27736235052689
1333,-34.60632412199744,-32.282981509879434
1334,-34.61423376133178,-32.288690590670406
1335,-34.62216210244045,-32.294332987747886
1336,-34.63004977450641,-32.300071453794025
1337,-34.63797587496328,-32.30571413834716
1338,-34.64582549175938,-32.31143746601322
1339,-34.653754912038494,-32.317155865472536
1340,-34.66162867684014,-32.322871191059726
1341,-34.669534820298544,-32.32857974470357
1342,-34.67747421819328,-32.33430899129714
1343,-34.685413978730494,-32.34007001210879
1344,-34.69340740701799,-32.34584563039137
1345,-34.701433391631355,-32.351593469637585
1346,-34.70955302861238,-32.357370474567446
1347,-34.71760259514331,-32.36312896094265
1348,-34.725615476244585,-32.36894247610427
1349,-34.73362660538234,-32.37475791828843
1350,-34.741694247606276,-32.38057610316933
1351,-34.74980761276944,-32.3863941314413
1352,-34.757893198159614,-32.39222586314626
1353,-34.765950227578635,-32.39807145917522
1354,-34.77402316178597,-32.403948702636654
1355,-34.78213774282628,-32.40985431688571
1356,-34.790201550305866,-32.415874530423444
1357,-34.7983152533332,-32.42182449907874
1358,-34.806470399008305,-32.427743180720405
1359,-34.814687367083245,-32.433790248220504
1360,-34.82282537966376,-32.437555599388986
1361,-34.83098311402034,-32.443498754010236
1362,-34.8391346497959,-32.44947740748687
1363,-34.84730203670706,-32.45549321460408
1364,-34.855474249757556,-32.46147422590882
1365,-34.863689694766045,-32.46750272117026
1366,-34.871834024312996,-32.47353698742172
1367,-34.879976188973004,-32.479543942536814
1368,-34.88812931688811,-32.48560876371481
1369,-34.89624795528954,-32.49170529945508
1370,-34.9043592008497,-32.49782053136764
1371,-34.912515343630204,-32.50393527137762
1372,-34.92066457791276,-32.51005961417201
1373,-34.9289117962161,-32.516250186317684
1374,-34.93712034796447,-32.522507836523445
1375,-34.945377115404746,-32.528778913091706
1376,-34.953608629124574,-32.535104359464725
1377,-34.96184184030164,-32.541483142590835
1378,-34.970081148228076,-32.54796001164632
1379,-34.978317919129964,-32.554559282397555
1380,-34.98657895118902,-32.56126703097171
1381,-34.994810896394824,-32.56817731528624
1382,-35.00301043672611,-32.57518738594769
1383,-35.011194286058576,-32.5822616253228
1384,-35.01949817732033,-32.58958751797212
1385,-35.02780451281642,-32.59705935664927
1386,-35.03604316275614,-32.604564902422105
1387,-35.04436213588955,-32.612206525698724
1388,-35.052590257809186,-32.61991907709217
1389,-35.060843523468286,-32.62773243568301
1390,-35.06914846030968,-32.63557338267981
1391,-35.07743421152444,-32.643446758399776
1392,-35.08577330942153,-32.651398656036385
1393,-35.09404177982687,-32.659411492566434
1394,-35.10232485735754,-32.66746611550041
1395,-35.110586742378786,-32.67556423889111
1396,-35.1188545556388,-32.68375997459923
1397,-35.12713571289438,-32.692029891972005
1398,-35.13541504424338,-32.70038969526964
1399,-35.14363647888891,-32.708803150535516
1400,-35.15186067876636,-32.7173013200749
1401,-35.16006027527518,-32.72581695534324
1402,-35.16832566656238,-32.73444400186524
1403,-35.17661156976539,-32.743135096337326
1404,-35.184894231627226,-32.7518772291809
1405,-35.1931614317254,-32.76065632165935
1406,-35.20150153440557,-32.76943148825842
1407,-35.209861725872116,-32.778214539314966
1408,-35.21816211046443,-32.78704094689763
1409,-35.22649913073958,-32.795881377521034
1410,-35.23482267878257,-32.8047848893227
1411,-35.24320260701494,-32.813650765100036
1412,-35.25154627263968,-32.82253435857719
1413,-35.25976128919428,-32.831484447582014
1414,-35.26805973202988,-32.840434464679554
1415,-35.2763879807861,-32.84937109701348
1416,-35.2847674155432,-32.85828868639309
1417,-35.29313504252589,-32.86716589410125
1418,-35.30146718950048,-32.87605446710166
1419,-35.30983689820352,-32.884971370803584
1420,-35.318161063774156,-32.893856505465145
1421,-35.32657231673597,-32.90275343446829
1422,-35.3349283846458,-32.91162379634392
1423,-35.34330398289451,-32.92050995969462
1424,-35.35172425422311,-32.92935362232724
1425,-35.36005879415269,-32.938192287306364
1426,-35.36854395299223,-32.94699130401759
1427,-35.37690717079039,-32.9557762359624
1428,-35.385226923317916,-32.96450343376042
1429,-35.39359976046397,-32.97323794243333
1430,-35.401903219285614,-32.981959439524694
1431,-35.41020673947751,-32.99062397253812
1432,-35.418461255309154,-32.999229898879896
1433,-35.42685888337584,-33.00774659550108
1434,-35.43522963119599,-33.01620307877051
1435,-35.44350863112573,-33.024691342518906
1436,-35.45179854128092,-33.03308357423723
1437,-35.46017836925529,-33.04146424342253
1438,-35.46852264068879,-33.049795176155314
1439,-35.47690508549559,-33.05807326986983
1440,-35.48519534131272,-33.066266469743795
1441,-35.49354732909332,-33.07442005424118
1442,-35.501882772963434,-33.082500943439896
1443,-35.510214744759246,-33.0905525084261
1444,-35.5185940385311,-33.09850775446146
1445,-35.52695781506366,-33.10643985263999
1446,-35.53537403972974,-33.1142468770678
1447,-35.54372889845847,-33.122041418431316
1448,-35.55209229862181,-33.12983815127881
1449,-35.560502445918345,-33.137503415332716
1450,-35.568921712329406,-33.14517309842996
1451,-35.5773964104287,-33.152754555429844
1452,-35.5857670570604,-33.160331391912386
1453,-35.59420583015553,-33.167875779591924
1454,-35.60267223510683,-33.17546531227774
1455,-35.611110045757954,-33.18298605924957
1456,-35.61959733063673,-33.19047396841455
1457,-35.6280826313329,-33.197948561670856
1458,-35.6365711845386,-33.20210995641285
1459,-35.64499184783182,-33.2095852144854
1460,-35.65345229362697,-33.21706769595645
1461,-35.66200466906719,-33.224578332067935
1462,-35.670489762022235,-33.23207177282274
1463,-35.678925394126175,-33.23952473307582
1464,-35.687368413428814,-33.24701105488543
1465,-35.69590269748396,-33.25446957193812
1466,-35.70441960347526,-33.26192524525349
1467,-35.71288289967411,-33.26935474850881
1468,-35.7213186120271,-33.27680404541074
1469,-35.729782581935325,-33.28422174373633
1470,-35.73823679896788,-33.29159357085779
1471,-35.74668288219836,-33.298991114648764
1472,-35.75515766099239,-33.306330561050345
1473,-35.76362294903237,-33.313766861944536
1474,-35.77210277922592,-33.32112860274249
1475,-35.780592855174156,-33.328480072473084
1476,-35.789111875714525,-33.33582197352378
1477,-35.79759094578671,-33.343135303763894
1478,-35.806025694503006,-33.35046405686518
1479,-35.81454467028791,-33.35784561411203
1480,-35.823049274005335,-33.36519661900629
1481,-35.83155671369772,-33.372571709489215
1482,-35.840070576602336,-33.379878504052066
1483,-35.84863715388879,-33.38722068004135
1484,-35.857156392754945,-33.39454174238031
1485,-35.86562365401341,-33.40190334752545
1486,-35.87417783776612,-33.409259036715255
1487,-35.88261663933821,-33.416627576685855
1488,-35.891037829696145,-33.424021612809156
1489,-35.89947881414375,-33.4314460843342
1490,-35.907962230341475,-33.438806683036844
1491,-35.91645536470411,-33.44628043942988
1492,-35.92488736444349,-33.45367434861614
1493,-35.93341331995258,-33.461078453504136
1494,-35.94183960844341,-33.468470013412485
1495,-35.95028385539417,-33.47594985847185
1496,-35.95874634902439,-33.48338226943145
1497,-35.96726645018403,-33.4908102326663
1498,-35.97576977229815,-33.498208865198976
1499,-35.98425979133347,-33.505557514215596
1500,-35.992736338163546,-33.512965891643915
