,0,1
1501,-36.001147355406765,-33.520333756804774
1502,-36.00959383919614,-33.52769090768401
1503,-36.018019225508496,-33.535017290421
1504,-36.02648054287855,-33.542367349805055
1505,-36.03492163335294,-33.549717849222304
1506,-36.04340043531645,-33.55708494740124
1507,-36.05192690868946,-33.56452303668198
1508,-36.060350422113444,-33.57193972587557
1509,-36.06880676536929,-33.57945963878654
1510,-36.07721730494599,-33.58703175991225
1511,-36.08568717985014,-33.59466988634343
1512,-36.09414926115353,-33.60230048720037
1513,-36.102694125927286,-33.61001939559115
1514,-36.111180070206004,-33.61782790304658
1515,-36.11970583931212,-33.62566846541341
1516,-36.12823494780758,-33.63355981228519
1517,-36.136666701852675,-33.641547092049265
1518,-36.145098597013096,-33.64948936345163
1519,-36.15360195584016,-33.65754370745103
1520,-36.162070163420715,-33.66560232658745
1521,-36.17050735217016,-33.67374907920576
1522,-36.17901861196996,-33.681900329878395
1523,-36.18754395628354,-33.690062080791606
1524,-36.19598669971786,-33.69083586656973
1525,-36.20450701928579,-33.69905612599404
1526,-36.21306487563867,-33.707335494612884
1527,-36.22150772608143,-33.71559041884031
1528,-36.2300291730254,-33.72385477865957
1529,-36.23853654711913,-33.732157196218935
1530,-36.247027057646136,-33.74049408715664
1531,-36.25555818729217,-33.74884673165913
1532,-36.26403898562905,-33.757161707030555
1533,-36.272529102246665,-33.765530838030315
1534,-36.280990701640114,-33.77392056584831
1535,-36.28949185808159,-33.78230864932163
1536,-36.29795475738007,-33.7907133170235
1537,-36.3064013850247,-33.79910764383702
1538,-36.3148449339331,-33.807559144558994
1539,-36.323349454934686,-33.816044199844775
1540,-36.33177969877432,-33.824609113292816
1541,-36.34023982096301,-33.83317067567952
1542,-36.3487158296953,-33.84167848089703
1543,-36.35716925495594,-33.850230439775984
1544,-36.36560050308954,-33.85873748790722
1545,-36.37402386844293,-33.867317283575375
1546,-36.382444084336385,-33.8758297868535
1547,-36.390843808062684,-33.884431429054686
1548,-36.39922453912571,-33.89298473140336
1549,-36.407604232747815,-33.9015781788958
1550,-36.41601187614479,-33.910238688241975
1551,-36.42448193745878,-33.91884175223168
1552,-36.43288562346087,-33.927467371980846
1553,-36.4413682209892,-33.93613897969704
1554,-36.44980037568697,-33.944809628426434
1555,-36.45821489526874,-33.95353589759441
1556,-36.46660027048496,-33.962211508911786
1557,-36.474978644084494,-33.97091090738496
1558,-36.48331653494753,-33.979649956465174
1559,-36.491703432660074,-33.98838840455196
1560,-36.500100072143084,-33.997098795122064
1561,-36.50846254211587,-34.005774195828394
1562,-36.51686669563433,-34.01446302496541
1563,-36.525292217421445,-34.02310247246822
1564,-36.53373142517434,-34.031729243322154
1565,-36.54215872425395,-34.040308360118736
1566,-36.5505961637256,-34.04882781538276
1567,-36.55903648304623,-34.05738688868225
1568,-36.56746041869071,-34.06591302759229
1569,-36.57590493866707,-34.0743626645281
1570,-36.58426376795805,-34.08285304693221
1571,-36.592714642378795,-34.09122174385736
1572,-36.60119643886772,-34.099593465252795
1573,-36.60964383477903,-34.10785656805396
1574,-36.618067660434676,-34.11610244670105
1575,-36.62647023996845,-34.124395523279
1576,-36.63487578114848,-34.13266122070725
1577,-36.64326465173657,-34.14091328428429
1578,-36.65170115410592,-34.14916329843192
1579,-36.660073095963845,-34.15740645928812
1580,-36.66847076606499,-34.165658032809766
1581,-36.67691567699158,-34.17384101040468
1582,-36.68531727526897,-34.18200111042698
1583,-36.693711493928504,-34.19013080521912
1584,-36.70219481348758,-34.19825422830895
1585,-36.71060358690612,-34.206396968287066
1586,-36.71902113581218,-34.21454076551952
1587,-36.72743571202618,-34.2226148474122
1588,-36.735836891929246,-34.23068346380527
1589,-36.744240845135224,-34.23862683511197
1590,-36.752680222941116,-34.24663204268364
1591,-36.761088074659156,-34.25459321428917
1592,-36.76950997425763,-34.262488751142406
1593,-36.77791890473093,-34.27039907053919
1594,-36.78629604388105,-34.278275949643415
1595,-36.794713822786555,-34.286114451632145
1596,-36.80309147248774,-34.29391144163156
1597,-36.81144622779231,-34.30167358334503
1598,-36.81979150786293,-34.309397397668924
1599,-36.828188730097146,-34.317162215299106
1600,-36.83656231787503,-34.324854395279864
1601,-36.844851039393724,-34.33248852606605
1602,-36.853199867069605,-34.34013597757003
1603,-36.861551433893865,-34.347794275798016
1604,-36.86995491751192,-34.35541562778212
1605,-36.878277453829675,-34.36301714933218
1606,-36.88662624908761,-34.37058548374646
1607,-36.89501722446773,-34.378155965067116
1608,-36.90336771585654,-34.38573762879513
1609,-36.911739797247805,-34.393259793360045
1610,-36.92017520434976,-34.40075140122537
1611,-36.92859572590556,-34.408275892455244
1612,-36.93701532147078,-34.41581400731483
1613,-36.94537681293521,-34.423310258089
1614,-36.95374055307308,-34.43084391959963
1615,-36.962077397862,-34.438383399578015
1616,-36.97043798017007,-34.44593318883203
1617,-36.9787582795356,-34.45344660216049
1618,-36.98710938714911,-34.4609278157548
1619,-36.99539629814965,-34.468435222822905
1620,-37.00373627477016,-34.47589300604925
1621,-37.0121222864045,-34.48341151873009
1622,-37.020503008195206,-34.49085053287862
1623,-37.028812563527886,-34.49832750723154
1624,-37.03712700990621,-34.50582485974274
1625,-37.04542778037298,-34.51328353231218
1626,-37.05377068692459,-34.52084401963557
1627,-37.06214920138846,-34.52844049085132
1628,-37.07042252810094,-34.535983366997414
1629,-37.07871674558759,-34.543606297882306
1630,-37.08704193542659,-34.55119775091858
1631,-37.09532241798112,-34.55875583148212
1632,-37.10366595047397,-34.56629258522617
1633,-37.11200275707916,-34.573822774446604
1634,-37.12036883994989,-34.58142862383555
1635,-37.12869345479958,-34.58899432287406
1636,-37.1370162384665,-34.596579564789074
1637,-37.14532749027488,-34.604223511339974
1638,-37.15363283616876,-34.61183463653114
1639,-37.161945081122674,-34.619458743516034
1640,-37.170318835172544,-34.62710491607798
1641,-37.17865315050066,-34.63481447878971
1642,-37.18703497693687,-34.64251046187393
1643,-37.19533100385131,-34.65020391268454
1644,-37.20372422635124,-34.657968138413246
1645,-37.212064324459156,-34.66571528423457
1646,-37.22039669251439,-34.673512955041616
1647,-37.22876559827135,-34.681255397498234
1648,-37.237105189431105,-34.68913486615208
1649,-37.245531540584885,-34.696962885132514
1650,-37.25388173849677,-34.7048126794906
1651,-37.26231218599686,-34.71277777314361
1652,-37.27064950011576,-34.72072683390468
1653,-37.278997739498266,-34.728686676419336
1654,-37.287434807354,-34.73663245785578
1655,-37.2958206265435,-34.744611788821
1656,-37.3041928582666,-34.752602372907305
1657,-37.3125361714299,-34.76057004819037
1658,-37.3209143762504,-34.768592198014865
1659,-37.329286858145984,-34.77657857669661
1660,-37.337578786558716,-34.78464343033418
1661,-37.345955760552044,-34.79268557302154
1662,-37.35430717772058,-34.80070446749228
1663,-37.362699686914006,-34.80876526869709
1664,-37.371060526319745,-34.81678295982231
1665,-37.37942826914765,-34.82488060590082
1666,-37.38777543073217,-34.83301676533543
1667,-37.396149645289285,-34.84108037336759
1668,-37.404529971197846,-34.849211051114715
1669,-37.412918152221124,-34.857273199611335
1670,-37.42128150623096,-34.86536135888721
1671,-37.429691346255055,-34.87337419344871
1672,-37.438069906321,-34.88147790268148
1673,-37.44641703841216,-34.88955004758506
1674,-37.45476877423885,-34.89765034951328
1675,-37.46312815699864,-34.90582975857937
1676,-37.471505597287845,-34.91399471131806
1677,-37.47986486153014,-34.92218052918788
1678,-37.488164187432346,-34.93031915357532
1679,-37.49649719305753,-34.938499143386785
1680,-37.50485880743951,-34.94669566899702
1681,-37.513199064510644,-34.95488403083612
1682,-37.52155791254588,-34.96310889658199
1683,-37.52986883858062,-34.97133106923325
1684,-37.53822607621342,-34.97956935301208
1685,-37.54662105897279,-34.98776770391497
1686,-37.55493210228583,-34.99596643377812
1687,-37.56324593938239,-35.00418175669239
1688,-37.571550286891664,-35.01247312377678
1689,-37.57979260162756,-35.02074429423188
1690,-37.58810766736766,-35.028993700527
1691,-37.596404833037056,-35.03726010930545
1692,-37.60462942065837,-35.045521061355174
1693,-37.61288978053979,-35.05377695697199
1694,-37.621152682434385,-35.06208690091203
1695,-37.62940690340206,-35.07038841756857
1696,-37.63765381291397,-35.07863255835963
1697,-37.64587465717965,-35.086862944994174
1698,-37.65409493417144,-35.095077358692755
1699,-37.66228824615005,-35.10325406990044
1700,-37.67052488620269,-35.111414176561304
1701,-37.67873324731596,-35.11956831020856
1702,-37.68698812103081,-35.127736988958986
1703,-37.69515706854134,-35.13589013446456
1704,-37.70334833981489,-35.144065252872636
1705,-37.711529764531335,-35.152131720476945
1706,-37.71977136939163,-35.16023422052882
1707,-37.727946058182745,-35.168275134987034
1708,-37.736163485753735,-35.17630852406813
1709,-37.74442020977294,-35.1842926743521
1710,-37.74573853545679,-35.192244541173714
1711,-37.753990795608665,-35.20019447841232
1712,-37.762234040502136,-35.208111742448644
1713,-37.77044056341122,-35.21604148669052
1714,-37.77866010796987,-35.22396320270643
1715,-37.78689293566549,-35.23184600376383
1716,-37.79509934534004,-35.23969733654857
1717,-37.803351039792794,-35.247577373399345
1718,-37.81156801490192,-35.255493891423995
1719,-37.81976386693331,-35.263339100381394
1720,-37.82795522738693,-35.27120263264013
1721,-37.836140155716826,-35.27900523490288
1722,-37.84436042080664,-35.28685468179144
1723,-37.852588774486,-35.294736470344965
1724,-37.86080848426501,-35.3026098339433
1725,-37.86902581298803,-35.310419954263665
1726,-37.870005051866,-35.31821635932553
1727,-37.87817413018327,-35.32596598780452
1728,-37.88632644125722,-35.333667439884564
1729,-37.89447382285081,-35.34131719123093
1730,-37.90259781959745,-35.34890237110033
1731,-37.91069537909696,-35.35649353176357
1732,-37.918780449808025,-35.36406969480442
1733,-37.9269707259185,-35.371609924275724
1734,-37.93508452070602,-35.3791304897313
1735,-37.94326176881137,-35.38661963499163
1736,-37.95145139538635,-35.39410704471713
1737,-37.959625150275805,-35.4015729562672
1738,-37.967745843340666,-35.40898915209874
1739,-37.975792697328835,-35.41640607259909
1740,-37.983941996705035,-35.423748944819316
1741,-37.99207229993285,-35.43107498407532
1742,-38.000196628207206,-35.43834653363978
1743,-38.008308059815604,-35.44561603367933
1744,-38.009253920566145,-35.45284454125423
1745,-38.01735287976211,-35.46003128879178
1746,-38.02548947443558,-35.4672255805825
1747,-38.03358795525873,-35.47438965832007
1748,-38.04162847427998,-35.48151457799684
1749,-38.04968758455579,-35.48865923825783
1750,-38.05780863832556,-35.495742858952845
1751,-38.06588938027066,-35.50275194277294
1752,-38.0739502749723,-35.50970755389578
1753,-38.07491416805052,-35.5167174561466
1754,-38.083000928667225,-35.523669443765975
1755,-38.08455764876837,-35.530579121692
1756,-38.09260984999895,-35.53747416865559
1757,-38.100684211543836,-35.544345388162675
1758,-38.1087106558794,-35.5511178630832
1759,-38.1167284622198,-35.557868733373645
1760,-38.124819678578746,-35.56454349783068
1761,-38.13281593866285,-35.57119085599316
1762,-38.14073244628828,-35.57782695763774
1763,-38.14861036032406,-35.58441141947066
1764,-38.15644116646237,-35.59092888615974
1765,-38.16431837915689,-35.59737808603213
1766,-38.17222422172821,-35.60380137558498
1767,-38.180058205032836,-35.610171165655785
1768,-38.18791732869774,-35.61652223567177
1769,-38.19576351015135,-35.622830063980544
1770,-38.203555266196496,-35.629102798558144
1771,-38.21139167254593,-35.63532423076928
1772,-38.21921298124953,-35.641562993653594
1773,-38.22703677408108,-35.64780947046199
1774,-38.234844663486435,-35.65409403694328
1775,-38.24264296952539,-35.660464782066
1776,-38.250497895098405,-35.66687829137236
1777,-38.25833401144595,-35.673359949054124
1778,-38.266202262212566,-35.67998218463718
1779,-38.27403759432008,-35.68656195151959
1780,-38.28183922352193,-35.69325888819385
1781,-38.28960172727627,-35.69999739671665
1782,-38.29741249248598,-35.706781912830444
1783,-38.30521769918583,-35.71363839900652
1784,-38.31299362824131,-35.72054513851793
1785,-38.32075707510369,-35.72754766239598
1786,-38.3217830984841,-35.734539162622134
1787,-38.32957019550613,-35.741557171218524
1788,-38.33733057956333,-35.74869277209106
1789,-38.34508530340582,-35.75583905213008
1790,-38.352779051393604,-35.7630587317026
1791,-38.36056099082744,-35.770303360840046
1792,-38.36834480559699,-35.777634485101146
1793,-38.376117402294774,-35.785033775135794
1794,-38.383889397818336,-35.79241514805698
1795,-38.39168544341261,-35.79984047359772
1796,-38.399427004367006,-35.80728151465834
1797,-38.407157978141754,-35.814770690728764
1798,-38.41488472084339,-35.82234312966479
1799,-38.42260999670504,-35.829953141257434
1800,-38.430271412736936,-35.83757132747834
1801,-38.43798982775477,-35.84522634442684
1802,-38.44567417402897,-35.85292539707355
1803,-38.453343983200334,-35.86065837906273
1804,-38.46102827933679,-35.868417275216494
1805,-38.46869378191095,-35.87617202736713
1806,-38.47639919852384,-35.88403291103878
1807,-38.48406097421528,-35.891860860121774
1808,-38.49172714825212,-35.899758641853545
1809,-38.49937178797931,-35.90769191340759
1810,-38.50702277769345,-35.91567825742637
1811,-38.51468663811144,-35.92365135409751
1812,-38.52233039864674,-35.93166250727095
1813,-38.53000899525579,-35.939675344486034
1814,-38.53763794867297,-35.947677741271356
1815,-38.545348251003574,-35.95570637864127
1816,-38.55292435977625,-35.96374375521731
1817,-38.56055579447066,-35.97185491254495
1818,-38.568159385377854,-35.979868109797025
1819,-38.57572659444567,-35.98787237852575
1820,-38.583354213787395,-35.99587453614476
1821,-38.59087010174529,-36.0038345345129
1822,-38.598403052332905,-36.01179633389281
1823,-38.60596934904306,-36.01970527734117
1824,-38.61350436220752,-36.027574680513
1825,-38.62108097544334,-36.03542291297133
1826,-38.62869709370312,-36.04329117104631
1827,-38.63631444826601,-36.05110195212606
1828,-38.64388528775323,-36.05891516999071
1829,-38.65147900954302,-36.06668631599481
1830,-38.659033916579254,-36.07440253449308
1831,-38.66661390931323,-36.082090848102034
1832,-38.67419190120142,-36.08976111576556
1833,-38.68180782187477,-36.09736424000129
1834,-38.68306484202853,-36.10491457164579
1835,-38.684229730479785,-36.11241742203686
1836,-38.69184494418601,-36.119841454683836
1837,-38.699394434654145,-36.12723661368336
1838,-38.706998060508255,-36.134590858057095
1839,-38.714612621360615,-36.14190513125335
1840,-38.722185110403785,-36.14919629337417
1841,-38.72971261052297,-36.15641167725434
1842,-38.73723131245576,-36.16361587758699
1843,-38.744744686008204,-36.170763598562026
1844,-38.75224490607123,-36.17781107942864
1845,-38.75978789963465,-36.18480590786934
1846,-38.76728836487333,-36.19176866021288
1847,-38.77480388407867,-36.19864917544918
1848,-38.78235600091797,-36.20555445745438
1849,-38.78991949771666,-36.21243260943585
1850,-38.79745335262649,-36.219171228586944
1851,-38.7986612211072,-36.22585949292305
1852,-38.806214093363806,-36.23253187864741
1853,-38.81375827822575,-36.239158930462644
1854,-38.82129941304114,-36.2457676577437
1855,-38.82884480336889,-36.25231638121266
1856,-38.83643742260198,-36.25883108303124
1857,-38.84399635898985,-36.26531686924911
1858,-38.851521656349036,-36.271767326308606
1859,-38.85900846351674,-36.27819503784032
1860,-38.86652730133002,-36.28457610587625
1861,-38.87405412162979,-36.290911903037326
1862,-38.88154404085155,-36.297269795659695
1863,-38.88904924037995,-36.30355353281238
1864,-38.896514475366494,-36.30985186442472
1865,-38.89777950495228,-36.316115952226795
1866,-38.90520679729333,-36.32236062870986
1867,-38.90623665766747,-36.32859740798691
1868,-38.913646811905615,-36.33483967309577
1869,-38.921037761942976,-36.34102851934881
1870,-38.928474584719474,-36.347204081371736
1871,-38.935920426343664,-36.353320792602815
1872,-38.93708038222416,-36.35942381671953
1873,-38.94444911126778,-36.36547963197043
1874,-38.951881978821,-36.37155511647146
1875,-38.95926082149265,-36.37755490594867
1876,-38.96659668218667,-36.38354106023349
1877,-38.973944721162674,-36.38952632508983
1878,-38.981269095630736,-36.39544918113865
1879,-38.98856527359408,-36.4013872598207
1880,-38.995839581034105,-36.40732972223929
1881,-39.00306726325366,-36.413231791341545
1882,-39.01030425051989,-36.41914421986166
1883,-39.01749210019846,-36.425080857930354
1884,-39.02471824856875,-36.4310030322743
1885,-39.031914071376654,-36.436857882479906
1886,-39.039067735267416,-36.44266751675128
1887,-39.046264924493514,-36.44851709746164
1888,-39.05341630315723,-36.45434061014799
1889,-39.060528705379355,-36.460133092973486
1890,-39.067648363557275,-36.46589242327671
1891,-39.074743233596045,-36.47159111990124
1892,-39.081916934161185,-36.4773140280895
1893,-39.08901010696491,-36.48302551957732
1894,-39.09609780032742,-36.488674356419985
1895,-39.103189273897236,-36.49433029028624
1896,-39.110302801339074,-36.49996004299323
1897,-39.11738727804517,-36.50556961796546
1898,-39.1244634636462,-36.511204305163005
1899,-39.131585297776596,-36.51681394500375
1900,-39.13862759306409,-36.52239906838919
1901,-39.1457032788105,-36.527947111272816
1902,-39.15280444709163,-36.53347550039069
1903,-39.15987963624377,-36.53901390786773
1904,-39.16691582342737,-36.54453745594034
1905,-39.17402144352488,-36.55010615883372
1906,-39.18104078940144,-36.55565020765644
1907,-39.18808809256201,-36.56120573132861
1908,-39.19517929748945,-36.5667863728664
1909,-39.202236539827005,-36.57236671432614
1910,-39.209253740753816,-36.57790061835153
1911,-39.21624213556541,-36.58343725728732
1912,-39.22328263836101,-36.58896324057353
1913,-39.23034415474303,-36.59453173612393
1914,-39.23738325146912,-36.600106023494064
1915,-39.244398670181376,-36.605657994755525
1916,-39.25148443713543,-36.611265244249935
1917,-39.258501719021176,-36.61685801885391
1918,-39.26556459553656,-36.622390316964996
1919,-39.27255005573806,-36.62799984772652
1920,-39.27963327249485,-36.63359686147119
1921,-39.28666207000466,-36.63918691046301
1922,-39.29366410209013,-36.64480437908853
1923,-39.30070574878743,-36.65050783002174
1924,-39.30771264195973,-36.65619649019355
1925,-39.31479741086158,-36.66192313182662
1926,-39.32186045713418,-36.66767832547421
1927,-39.328861191947425,-36.67350209704329
1928,-39.33584850913732,-36.679372098255556
1929,-39.3427974864434,-36.68527046311574
1930,-39.34979094284726,-36.691204639865774
1931,-39.35675541246297,-36.69714947745634
1932,-39.36368096532063,-36.70316164067383
1933,-39.370613530869164,-36.70917338293961
1934,-39.37753209293487,-36.71519171455977
1935,-39.38447331370878,-36.72125050649986
1936,-39.3913962579638,-36.727294528385016
1937,-39.3983072994256,-36.73344119417287
1938,-39.40517357610929,-36.739555803425276
1939,-39.41199070417911,-36.74572570130887
1940,-39.41883161410462,-36.75190546941524
1941,-39.42567429321243,-36.758102390750565
1942,-39.43252560268458,-36.76434601558005
1943,-39.43934940622366,-36.77060350020018
1944,-39.446194973940045,-36.776876774257516
1945,-39.45302428707656,-36.783190800139664
1946,-39.459851496906694,-36.78950933525804
1947,-39.46669696359397,-36.795875800965504
1948,-39.47349022438643,-36.802272345097535
1949,-39.48034272653222,-36.80866874178878
1950,-39.487149912548176,-36.81507948875042
1951,-39.49390334653429,-36.821486955239436
1952,-39.50071786664017,-36.82790506963271
1953,-39.50752157731282,-36.83439855175677
1954,-39.514327391296696,-36.84090469823929
1955,-39.52109492119177,-36.847403140401596
1956,-39.52785442942447,-36.853876394271
1957,-39.534578005781945,-36.86038002220555
1958,-39.54132394216816,-36.866927766056094
1959,-39.548054685783384,-36.87349200542673
1960,-39.55478597918325,-36.880076566951786
1961,-39.561527879415955,-36.8866502509357
1962,-39.56823811092729,-36.89320621733422
1963,-39.57492442992822,-36.89979438375467
1964,-39.58163962303373,-36.906361493810486
1965,-39.588377044581776,-36.91293563286767
1966,-39.595109563767124,-36.91951556703124
1967,-39.601891933699406,-36.92614982551872
1968,-39.608612435084034,-36.93278187037339
1969,-39.615329562383806,-36.93941223192238
1970,-39.62202245074431,-36.94602991873213
1971,-39.62874653391167,-36.952646969434184
1972,-39.63543306552909,-36.95347186683643
1973,-39.64213642551273,-36.96008611244977
1974,-39.6488290058328,-36.966637669249685
1975,-39.65549006028393,-36.97324202471267
1976,-39.6621549283161,-36.97987369371524
1977,-39.66886240695308,-36.98648310714834
1978,-39.67557684455718,-36.993084730838895
1979,-39.682240116702715,-36.99969545387804
1980,-39.68890845296297,-37.006298553264685
1981,-39.69563520333313,-37.01293357735042
1982,-39.702320229620994,-37.01953152458931
1983,-39.70896186205049,-37.02611094151374
1984,-39.71558331137574,-37.03266404022877
1985,-39.72222218172731,-37.039245316050874
1986,-39.72888347842958,-37.04583125582332
1987,-39.73549569568417,-37.05239363898918
1988,-39.7421614931342,-37.05892552417312
1989,-39.74878309540912,-37.06544585724506
1990,-39.755421615344574,-37.071982988348154
1991,-39.76209261558965,-37.07852915010856
1992,-39.76881511336408,-37.085075265835876
1993,-39.77543730856112,-37.09158757593781
1994,-39.782061054670535,-37.09807330546317
1995,-39.78869736142329,-37.10452250633402
1996,-39.7953194594946,-37.11104317378054
1997,-39.80195285186172,-37.11750420635227
1998,-39.80856286722461,-37.1239827728022
1999,-39.81518347909555,-37.13049869696999
